evaluation,mape
2.000000000000000000e+00,2.649751940865391342e-01
1.000000000000000000e+01,2.685053952462693738e-01
2.000000000000000000e+01,2.950007097456151528e-01
3.000000000000000000e+01,3.063444752216664124e-01
4.000000000000000000e+01,3.074725379569192563e-01
5.000000000000000000e+01,2.470084110811201494e-01
6.000000000000000000e+01,2.510779538728949989e-01
7.000000000000000000e+01,1.484385351967592304e-01
8.000000000000000000e+01,1.911261583914599937e-01
9.000000000000000000e+01,1.794565604778070589e-01
1.000000000000000000e+02,1.163140768159460631e-01
