evaluation,mape
2.000000000000000000e+00,9.881710414789859342e-01
1.000000000000000000e+01,6.528157536718697251e-01
2.000000000000000000e+01,2.582362790102949446e-01
3.000000000000000000e+01,2.982075529025681737e-01
4.000000000000000000e+01,2.224499114268956024e-01
5.000000000000000000e+01,4.338431113151330898e-02
6.000000000000000000e+01,4.523533638784764388e-02
7.000000000000000000e+01,4.201643307616429596e-02
8.000000000000000000e+01,4.126838984958495354e-02
9.000000000000000000e+01,3.595332381397335630e-02
1.000000000000000000e+02,1.135727129915348882e-02
