evaluation,mape
2.000000000000000000e+00,8.237396507264835854e-01
1.000000000000000000e+01,2.356018636955249657e-01
2.000000000000000000e+01,2.332544695603457618e-01
3.000000000000000000e+01,2.338893387919712130e-01
4.000000000000000000e+01,2.263829299297443753e-01
5.000000000000000000e+01,2.215619823295555957e-01
6.000000000000000000e+01,2.296749707126335693e-01
7.000000000000000000e+01,2.651832449912002176e-01
8.000000000000000000e+01,1.093298138726832708e-01
9.000000000000000000e+01,7.894204227629791903e-02
1.000000000000000000e+02,4.993156697633245600e-02
