evaluation,mape
2.000000000000000000e+00,7.050893764612702341e-01
1.000000000000000000e+01,3.362004470593619732e-01
2.000000000000000000e+01,3.538795814505497905e-02
3.000000000000000000e+01,3.739434203271125440e-02
4.000000000000000000e+01,3.414262734177847536e-02
5.000000000000000000e+01,1.613590338311027966e-02
6.000000000000000000e+01,1.421751124712600060e-02
7.000000000000000000e+01,1.322202536632527230e-02
8.000000000000000000e+01,1.161761334438576702e-02
9.000000000000000000e+01,1.128676779490422367e-02
1.000000000000000000e+02,1.020412398353136990e-02
