evaluation,mape
2.000000000000000000e+00,8.903939385679593421e-01
1.000000000000000000e+01,4.993577055291704148e-01
2.000000000000000000e+01,2.813921150952050088e-01
3.000000000000000000e+01,1.587999829170798349e-01
4.000000000000000000e+01,7.011654369106631868e-02
5.000000000000000000e+01,6.478713924689964709e-02
6.000000000000000000e+01,6.232484627885864770e-02
7.000000000000000000e+01,5.946438393493817809e-02
8.000000000000000000e+01,5.050255216590095186e-02
9.000000000000000000e+01,4.215798991319738565e-02
1.000000000000000000e+02,4.095990992649180956e-02
