evaluation,mape
2.000000000000000000e+00,9.300729468801243183e-01
1.000000000000000000e+01,8.599114748987229939e-01
2.000000000000000000e+01,9.236517582114308622e-01
3.000000000000000000e+01,9.151868462364215473e-01
4.000000000000000000e+01,5.875944737548122188e-01
5.000000000000000000e+01,5.988031516557349443e-01
6.000000000000000000e+01,5.407882127167525921e-01
7.000000000000000000e+01,4.793615678387290191e-01
8.000000000000000000e+01,4.008321982154465224e-01
9.000000000000000000e+01,3.886491673513459144e-01
1.000000000000000000e+02,1.026705788970873334e-01
