evaluation,mape
2.000000000000000000e+00,9.920579465695977817e-01
1.000000000000000000e+01,8.593147893527889325e-01
2.000000000000000000e+01,6.657842256291859329e-01
3.000000000000000000e+01,5.396863563910020423e-01
4.000000000000000000e+01,6.030969483404184928e-01
5.000000000000000000e+01,5.078809691301338081e-01
6.000000000000000000e+01,3.891361392366165517e-01
7.000000000000000000e+01,4.004513182792637793e-01
8.000000000000000000e+01,3.962684291961961480e-01
9.000000000000000000e+01,3.518217119754118993e-01
1.000000000000000000e+02,3.544979576173911684e-01
