evaluation,mape
2.000000000000000000e+00,9.027956132487454655e-01
1.000000000000000000e+01,7.091483270658691662e-01
2.000000000000000000e+01,2.589838802424024311e-01
3.000000000000000000e+01,1.116515255521218219e-01
4.000000000000000000e+01,8.930418673102621940e-02
5.000000000000000000e+01,7.212598095288828837e-02
6.000000000000000000e+01,3.833701959342578069e-02
7.000000000000000000e+01,4.834021111166420664e-03
8.000000000000000000e+01,4.064791760086861397e-03
9.000000000000000000e+01,1.979019402259546249e-03
1.000000000000000000e+02,2.982139700113638041e-03
