evaluation,mape
2.000000000000000000e+00,8.929675102945191512e-01
1.000000000000000000e+01,6.236815594992713985e-01
2.000000000000000000e+01,2.914013376255960575e-01
3.000000000000000000e+01,1.931284514579368061e-01
4.000000000000000000e+01,1.992137338722897444e-01
5.000000000000000000e+01,2.009469177295444831e-01
6.000000000000000000e+01,2.085314738508115551e-01
7.000000000000000000e+01,2.213525873780347597e-01
8.000000000000000000e+01,1.904813218309845957e-01
9.000000000000000000e+01,1.917931887070810637e-01
1.000000000000000000e+02,1.933202015580857136e-01
