evaluation,mape
2.000000000000000000e+00,6.712906290505603613e-01
1.000000000000000000e+01,3.809307506605428273e-01
2.000000000000000000e+01,3.961971703803463529e-01
3.000000000000000000e+01,3.908726397862354873e-01
4.000000000000000000e+01,3.721909068219079741e-01
5.000000000000000000e+01,2.448668693656568529e-01
6.000000000000000000e+01,1.836183190039649138e-01
7.000000000000000000e+01,1.956803960287786248e-01
8.000000000000000000e+01,1.805649969098364338e-01
9.000000000000000000e+01,1.737273502718280627e-01
1.000000000000000000e+02,1.736367548263358096e-01
