evaluation,mape
2.000000000000000000e+00,9.608478538734973595e-01
1.000000000000000000e+01,7.921463252462116467e-01
2.000000000000000000e+01,2.245437367168910126e-01
3.000000000000000000e+01,7.788601581244344874e-02
4.000000000000000000e+01,9.246800419670657412e-02
5.000000000000000000e+01,1.014611397401429249e-01
6.000000000000000000e+01,1.185416767312082453e-01
7.000000000000000000e+01,3.052319465644332680e-02
8.000000000000000000e+01,2.239477194402852978e-02
9.000000000000000000e+01,1.999699326348956807e-02
1.000000000000000000e+02,2.007563915278862132e-02
