evaluation,mape
2.000000000000000000e+00,9.301405140989487119e-01
1.000000000000000000e+01,5.624628603778553115e-01
2.000000000000000000e+01,4.124876512804561135e-01
3.000000000000000000e+01,9.998034223755512817e-02
4.000000000000000000e+01,5.609780288988923391e-02
5.000000000000000000e+01,4.887117434650092851e-02
6.000000000000000000e+01,4.665906699834024285e-02
7.000000000000000000e+01,4.012336271326808618e-02
8.000000000000000000e+01,3.753059142686387267e-02
9.000000000000000000e+01,3.764714286974907287e-02
1.000000000000000000e+02,3.575663335755245587e-02
