evaluation,mape
2.000000000000000000e+00,9.878596222546117689e-01
1.000000000000000000e+01,7.813396199782305374e-01
2.000000000000000000e+01,8.481230518215834291e-01
3.000000000000000000e+01,8.964027890801449239e-01
4.000000000000000000e+01,5.325850130074745170e-01
5.000000000000000000e+01,4.810925757472954145e-01
6.000000000000000000e+01,4.383900298386144700e-01
7.000000000000000000e+01,1.395724842242390129e-01
8.000000000000000000e+01,1.492652772941413519e-01
9.000000000000000000e+01,1.495249421174212334e-01
1.000000000000000000e+02,1.317533962624447275e-01
