evaluation,mape
2.000000000000000000e+00,9.376128148094126091e-01
1.000000000000000000e+01,9.158384210574798123e-01
2.000000000000000000e+01,9.198657033189110432e-01
3.000000000000000000e+01,3.355913484811011149e-01
4.000000000000000000e+01,6.461396284365226172e-01
5.000000000000000000e+01,6.287849792805370042e-01
6.000000000000000000e+01,2.383993622364257159e-01
7.000000000000000000e+01,2.498981236420205476e-01
8.000000000000000000e+01,2.474686829268065991e-01
9.000000000000000000e+01,2.427292183335922060e-01
1.000000000000000000e+02,2.405959427225877745e-01
