evaluation,mape
2.000000000000000000e+00,6.821846727935905186e-01
1.000000000000000000e+01,3.889083496512746319e-01
2.000000000000000000e+01,2.804784341832703976e-01
3.000000000000000000e+01,3.192728717420016959e-01
4.000000000000000000e+01,3.260945919580420793e-01
5.000000000000000000e+01,1.933518802074911391e-01
6.000000000000000000e+01,1.531177976744783065e-01
7.000000000000000000e+01,1.221742264590340993e-01
8.000000000000000000e+01,7.640956804484431986e-02
9.000000000000000000e+01,7.932181577526292715e-02
1.000000000000000000e+02,6.307250149689540286e-02
