evaluation,mape
2.000000000000000000e+00,8.617097387591785562e-01
1.000000000000000000e+01,7.969532791616400491e-01
2.000000000000000000e+01,4.941578451374128433e-01
3.000000000000000000e+01,4.171683313253939374e-01
4.000000000000000000e+01,9.664046471540600758e-02
5.000000000000000000e+01,9.783904066777532327e-02
6.000000000000000000e+01,1.191052767837677412e-01
7.000000000000000000e+01,1.179881538900184462e-01
8.000000000000000000e+01,1.208625046726603952e-01
9.000000000000000000e+01,1.226540869607900541e-01
1.000000000000000000e+02,1.233345385883188455e-01
