evaluation,mape
2.000000000000000000e+00,9.399723348012465340e-01
1.000000000000000000e+01,8.776036900356379844e-01
2.000000000000000000e+01,8.944384314638891276e-01
3.000000000000000000e+01,2.916521490942544648e-01
4.000000000000000000e+01,9.099523644059100136e-02
5.000000000000000000e+01,8.932412485291875426e-02
6.000000000000000000e+01,9.010011583626335863e-02
7.000000000000000000e+01,9.115607723227350800e-02
8.000000000000000000e+01,8.693036399183506902e-02
9.000000000000000000e+01,8.456418778299201744e-02
1.000000000000000000e+02,8.157586296507733647e-02
