evaluation,mape
2.000000000000000000e+00,9.597858730513715297e-01
1.000000000000000000e+01,7.913884164052775727e-01
2.000000000000000000e+01,7.114199853674840757e-01
3.000000000000000000e+01,7.494298600064353000e-01
4.000000000000000000e+01,4.665171913174255280e-01
5.000000000000000000e+01,1.826915193067957244e-01
6.000000000000000000e+01,3.711202494908967531e-02
7.000000000000000000e+01,3.970336012976910522e-02
8.000000000000000000e+01,3.667238693409873018e-02
9.000000000000000000e+01,3.700113292477804489e-02
1.000000000000000000e+02,3.726728491622413597e-02
