evaluation,mape
2.000000000000000000e+00,9.751927199442885774e-01
1.000000000000000000e+01,2.433640265407315539e-01
2.000000000000000000e+01,2.909648236514370545e-01
3.000000000000000000e+01,1.658405401026868120e-01
4.000000000000000000e+01,1.677551107333273284e-01
5.000000000000000000e+01,1.706713714012561001e-01
6.000000000000000000e+01,1.715317158817487031e-01
7.000000000000000000e+01,1.697076594136553429e-01
8.000000000000000000e+01,1.693821737033599784e-01
9.000000000000000000e+01,1.712031567395319032e-01
1.000000000000000000e+02,1.720387945364679760e-01
