evaluation,mape
2.000000000000000000e+00,9.141336579801380147e-01
1.000000000000000000e+01,8.146734577917084108e-01
2.000000000000000000e+01,4.501733230765109783e-01
3.000000000000000000e+01,6.509829202509144208e-01
4.000000000000000000e+01,6.362378448074512693e-01
5.000000000000000000e+01,6.449112161656374020e-01
6.000000000000000000e+01,5.624095708843508401e-01
7.000000000000000000e+01,3.296823371853087048e-01
8.000000000000000000e+01,3.791278494337550486e-01
9.000000000000000000e+01,3.755031753429401431e-01
1.000000000000000000e+02,3.656628790523607231e-01
