evaluation,mape
2.000000000000000000e+00,9.098788652753033723e-01
1.000000000000000000e+01,6.602439750592136170e-01
2.000000000000000000e+01,5.598475717329217671e-01
3.000000000000000000e+01,5.288711810845421191e-01
4.000000000000000000e+01,2.723180632034427062e-01
5.000000000000000000e+01,1.983854282481255504e-01
6.000000000000000000e+01,1.997662282876079554e-01
7.000000000000000000e+01,1.391794984022530213e-01
8.000000000000000000e+01,1.341793761258923412e-01
9.000000000000000000e+01,1.424966894821096675e-01
1.000000000000000000e+02,1.336339988764097542e-01
