evaluation,mape
2.000000000000000000e+00,9.902025177160393987e-01
1.000000000000000000e+01,8.572022975604618455e-01
2.000000000000000000e+01,9.202647083225464764e-01
3.000000000000000000e+01,7.965867624600861951e-01
4.000000000000000000e+01,5.425826457328249974e-01
5.000000000000000000e+01,5.786515958708847718e-01
6.000000000000000000e+01,3.603273805184394885e-01
7.000000000000000000e+01,2.093465880443321214e-01
8.000000000000000000e+01,1.326296952883589397e-01
9.000000000000000000e+01,9.939913264176711283e-02
1.000000000000000000e+02,1.036622043887452105e-01
