evaluation,mape
2.000000000000000000e+00,9.809474360117610425e-01
1.000000000000000000e+01,9.135473587755014169e-01
2.000000000000000000e+01,7.251266529609727840e-01
3.000000000000000000e+01,3.481949413287548367e-01
4.000000000000000000e+01,3.255413811259406653e-01
5.000000000000000000e+01,4.014310415677671551e-01
6.000000000000000000e+01,3.794070508141935694e-01
7.000000000000000000e+01,1.919828356835577565e-01
8.000000000000000000e+01,1.769173319037538328e-01
9.000000000000000000e+01,1.703998949061157064e-01
1.000000000000000000e+02,1.752157622720463825e-01
