evaluation,mape
2.000000000000000000e+00,9.970256210896435434e-01
1.000000000000000000e+01,6.563956935967221185e-01
2.000000000000000000e+01,3.778646061767030884e-01
3.000000000000000000e+01,2.111505850072287194e-01
4.000000000000000000e+01,5.412805237532627295e-02
5.000000000000000000e+01,5.408921021029765991e-02
6.000000000000000000e+01,5.667349320402724488e-02
7.000000000000000000e+01,4.748212399096470027e-02
8.000000000000000000e+01,4.133422086538970225e-02
9.000000000000000000e+01,3.129100733554688457e-02
1.000000000000000000e+02,3.208519252619221329e-02
