evaluation,mape
2.000000000000000000e+00,9.848722535311255077e-01
1.000000000000000000e+01,4.086367582582884905e-01
2.000000000000000000e+01,3.164777255989476012e-01
3.000000000000000000e+01,3.199022515404901235e-01
4.000000000000000000e+01,3.323231839895308126e-01
5.000000000000000000e+01,1.996415012302726333e-01
6.000000000000000000e+01,1.828678001274090803e-01
7.000000000000000000e+01,1.894512222345241803e-01
8.000000000000000000e+01,1.675166673917535543e-01
9.000000000000000000e+01,9.425311311207021370e-02
1.000000000000000000e+02,1.255614635941920132e-01
