controllable,controllable,controllable,controllable,controllable,environmental,output
2.849524159997700590e-01,1.096292118329339482e-01,6.569770151391215451e-01,3.064395167552386168e-01,8.628667164584769012e-02,6.386892538713726530e-01,1.348466514912152414e+00
8.978426456451416016e-01,9.999971389770507812e-01,3.440779745578765869e-01,1.176947951316833496e-01,9.400150179862976074e-01,6.769396066665649414e-01,7.778622675687074661e-03
3.182841241359710693e-01,1.510144025087356567e-01,6.620724201202392578e-01,2.747127711772918701e-01,8.862898498773574829e-02,6.909248828887939453e-01,1.410549879074096680e+00
8.626229763031005859e-01,8.261270523071289062e-01,7.460910081863403320e-01,0.000000000000000000e+00,1.268489360809326172e-01,6.947913765907287598e-01,8.370380103588104248e-02
4.023581743240356445e-01,1.000000000000000000e+00,1.651996414996439750e-16,1.000000000000000000e+00,1.000000000000000000e+00,6.681233644485473633e-01,8.856440894305706024e-03
1.000000000000000000e+00,2.519660890102386475e-01,1.019155547850531321e-14,1.000000000000000000e+00,1.000000000000000000e+00,6.604292392730712891e-01,-2.537475340068340302e-02
4.213768839836120605e-01,4.479438066482543945e-02,5.718369483947753906e-01,0.000000000000000000e+00,1.293660998344421387e-01,6.594179868698120117e-01,8.035695552825927734e-01
3.378935158252716064e-01,1.000000000000000000e+00,9.784892201423645020e-01,2.734642624855041504e-01,1.000000000000000000e+00,6.564021706581115723e-01,1.119092926383018494e-01
5.519506335258483887e-01,1.406182348728179932e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.039672701771444940e-13,6.093631982803344727e-01,6.104097515344619751e-02
1.000000000000000000e+00,2.247131615877151489e-01,2.626742607757579341e-16,2.711144089698791504e-01,1.000000000000000000e+00,6.081618070602416992e-01,-5.749308317899703979e-02
2.725033462047576904e-01,1.794237196445465088e-01,7.007951736450195312e-01,9.829176962375640869e-02,3.234233558177947998e-01,6.122322678565979004e-01,2.000887632369995117e+00
2.905957996845245361e-01,1.000000000000000000e+00,4.573593044577813158e-16,1.000000000000000000e+00,3.458650410175323486e-01,6.548126935958862305e-01,2.481069788336753845e-02
1.204228922724723816e-01,5.189751461148262024e-02,7.116951346397399902e-01,9.363209939223820980e-19,5.174371600151062012e-01,6.766198873519897461e-01,1.023315668106079102e+00
1.377752870321273804e-01,2.471217364072799683e-01,8.209903240203857422e-01,4.725756624026086837e-17,7.558003067970275879e-01,6.387112736701965332e-01,2.853898704051971436e-01
3.150443732738494873e-01,2.107134014368057251e-01,7.099885344505310059e-01,1.544028371572494507e-01,3.056759834289550781e-01,6.384360790252685547e-01,2.402179718017578125e+00
3.501030206680297852e-01,2.343143522739410400e-01,7.269188761711120605e-01,2.340471595525741577e-01,3.092542290687561035e-01,6.452881097793579102e-01,2.467810392379760742e+00
3.435374498367309570e-01,9.199697375297546387e-01,7.187256813049316406e-01,1.311843693256378174e-01,2.946494221687316895e-01,6.164008378982543945e-01,1.384008526802062988e-01
4.086583554744720459e-01,2.734552323818206787e-01,7.365787029266357422e-01,3.224600255489349365e-01,2.698356211185455322e-01,6.455624699592590332e-01,2.193085193634033203e+00
4.124672412872314453e-01,2.505995035171508789e-01,7.159535288810729980e-01,3.105423748493194580e-01,2.306990027427673340e-01,6.059867143630981445e-01,1.983781099319458008e+00
6.036055088043212891e-01,2.395744174718856812e-01,1.000000000000000000e+00,6.529366970062255859e-01,3.348594903945922852e-01,5.738601684570312500e-01,2.420695722103118896e-01
1.692786999046802521e-02,1.992886811494827271e-01,7.629669308662414551e-01,2.303843349218368530e-01,2.806824147701263428e-01,6.173771619796752930e-01,2.071382522583007812e+00
8.924442529678344727e-01,3.981269598007202148e-01,6.403433680534362793e-01,9.526009112596511841e-02,6.077701225876808167e-02,5.674470663070678711e-01,2.088283151388168335e-01
3.282372951507568359e-01,2.295966893434524536e-01,6.311421990394592285e-01,5.085023045539855957e-01,5.843560695648193359e-01,5.928589701652526855e-01,6.289092302322387695e-01
5.675742030143737793e-01,8.870739489793777466e-02,8.583508133888244629e-01,9.766622185707092285e-01,8.565989881753921509e-02,5.625154972076416016e-01,1.160654127597808838e-01
8.899997472763061523e-01,2.405481934547424316e-01,1.091041788458824158e-02,1.733748614788055420e-01,5.071473121643066406e-01,5.145625472068786621e-01,1.874969154596328735e-01
