controllable,controllable,controllable,controllable,controllable,environmental,output
2.044306695461273193e-01,1.530620306730270386e-01,4.788322150707244873e-01,2.767999470233917236e-01,3.103283643722534180e-01,7.554261684417724609e-01,-3.083033561706542969e+00
2.048293501138687134e-01,1.541428416967391968e-01,4.806284308433532715e-01,2.769867181777954102e-01,3.100155591964721680e-01,7.746457457542419434e-01,-2.985771417617797852e+00
2.017198950052261353e-01,1.500333100557327271e-01,4.768301546573638916e-01,2.753480970859527588e-01,3.116344511508941650e-01,6.582424044609069824e-01,-3.322345018386840820e+00
2.011239528656005859e-01,1.497318148612976074e-01,4.772788286209106445e-01,2.750335633754730225e-01,3.118755817413330078e-01,6.396206021308898926e-01,-3.314283370971679688e+00
2.058609724044799805e-01,1.616934388875961304e-01,4.961866736412048340e-01,2.775231599807739258e-01,3.085979521274566650e-01,8.470965027809143066e-01,-2.516093730926513672e+00
1.969801783561706543e-01,1.489944010972976685e-01,4.830888509750366211e-01,2.725654244422912598e-01,3.135487735271453857e-01,5.175763964653015137e-01,-2.852473974227905273e+00
2.022718787193298340e-01,1.504384279251098633e-01,4.766028821468353271e-01,2.756851613521575928e-01,3.113863766193389893e-01,6.776013374328613281e-01,-3.311723470687866211e+00
2.052301913499832153e-01,1.557040065526962280e-01,4.834493994712829590e-01,2.772170603275299072e-01,3.096799254417419434e-01,7.964442372322082520e-01,-2.859570264816284180e+00
2.001807838678359985e-01,1.493688225746154785e-01,4.782938361167907715e-01,2.744570970535278320e-01,3.122370541095733643e-01,6.109979152679443359e-01,-3.267276287078857422e+00
1.918461322784423828e-01,1.509682685136795044e-01,4.931307435035705566e-01,2.689007520675659180e-01,3.160009980201721191e-01,3.611251413822174072e-01,-1.673663377761840820e+00
1.934492886066436768e-01,1.497723162174224854e-01,4.896469116210937500e-01,2.701953947544097900e-01,3.150922954082489014e-01,4.155609905719757080e-01,-2.104096412658691406e+00
1.959990411996841431e-01,1.491107195615768433e-01,4.847475588321685791e-01,2.719537913799285889e-01,3.139254748821258545e-01,4.909493923187255859e-01,-2.676387071609497070e+00
1.946110427379608154e-01,1.493760496377944946e-01,4.873371720314025879e-01,2.710220217704772949e-01,3.145311474800109863e-01,4.505964815616607666e-01,-2.379158496856689453e+00
1.983409821987152100e-01,1.490584164857864380e-01,4.808433949947357178e-01,2.734070718288421631e-01,3.129861354827880859e-01,5.569528341293334961e-01,-3.071193695068359375e+00
1.937911212444305420e-01,1.496787369251251221e-01,4.890323281288146973e-01,2.704160213470458984e-01,3.149369060993194580e-01,4.248816668987274170e-01,-2.178079366683959961e+00
2.050036936998367310e-01,1.549420952796936035e-01,4.820838570594787598e-01,2.771197855472564697e-01,3.098494112491607666e-01,7.863368988037109375e-01,-2.920033693313598633e+00
1.926788836717605591e-01,1.502316594123840332e-01,4.912431538105010986e-01,2.696064710617065430e-01,3.154815733432769775e-01,3.910883665084838867e-01,-1.909231424331665039e+00
2.005459517240524292e-01,1.495057493448257446e-01,4.778637588024139404e-01,2.746930122375488281e-01,3.121173679828643799e-01,6.216737031936645508e-01,-3.289648294448852539e+00
1.973667144775390625e-01,1.490080952644348145e-01,4.824373126029968262e-01,2.727768719196319580e-01,3.133905231952667236e-01,5.281740427017211914e-01,-2.916715860366821289e+00
2.030092626810073853e-01,1.510039269924163818e-01,4.765902757644653320e-01,2.760426998138427734e-01,3.110736310482025146e-01,7.010546326637268066e-01,-3.273244380950927734e+00
2.034668922424316406e-01,1.515017300844192505e-01,4.769712686538696289e-01,2.762919962406158447e-01,3.108530342578887939e-01,7.176089882850646973e-01,-3.229713678359985352e+00
1.953406631946563721e-01,1.492113322019577026e-01,4.859610497951507568e-01,2.714985311031341553e-01,3.142257034778594971e-01,4.713255167007446289e-01,-2.535529136657714844e+00
1.989420801401138306e-01,1.491297930479049683e-01,4.799409508705139160e-01,2.737480700016021729e-01,3.127492666244506836e-01,5.739997625350952148e-01,-3.147225856781005859e+00
2.057159543037414551e-01,1.589743196964263916e-01,4.902364611625671387e-01,2.774290442466735840e-01,3.090569376945495605e-01,8.285210132598876953e-01,-2.648679256439208984e+00
1.996702253818511963e-01,1.492517739534378052e-01,4.789145290851593018e-01,2.741723656654357910e-01,3.124774396419525146e-01,5.951655507087707520e-01,-3.223788976669311523e+00
