evaluation,mape
2.000000000000000000e+00,9.453134161979832584e-01
1.000000000000000000e+01,8.738576807676341485e-01
2.000000000000000000e+01,3.747318518576568391e-01
3.000000000000000000e+01,2.662748765031914822e-01
4.000000000000000000e+01,3.841934147431964874e-02
5.000000000000000000e+01,4.113721408398966078e-02
6.000000000000000000e+01,1.957830938787753772e-02
7.000000000000000000e+01,2.139641517262137749e-02
8.000000000000000000e+01,2.236214913390405581e-02
9.000000000000000000e+01,9.740066368932048455e-03
1.000000000000000000e+02,1.099084177793576214e-02
