evaluation,mape
2.000000000000000000e+00,7.835171840290976464e-01
1.000000000000000000e+01,7.222098083361672138e-01
2.000000000000000000e+01,5.635944506269118248e-01
3.000000000000000000e+01,2.660333297557223031e-01
4.000000000000000000e+01,1.090999654163241905e-01
5.000000000000000000e+01,5.817692564579907133e-02
6.000000000000000000e+01,6.284541495670972755e-02
7.000000000000000000e+01,5.995702232709623769e-02
8.000000000000000000e+01,6.070492003088261146e-02
9.000000000000000000e+01,3.251528777391961278e-02
1.000000000000000000e+02,2.874897957593998063e-02
