evaluation,mape
2.000000000000000000e+00,9.453012464186463237e-01
1.000000000000000000e+01,8.983158554416605934e-01
2.000000000000000000e+01,6.400031014798224227e-01
3.000000000000000000e+01,6.796619708021774953e-01
4.000000000000000000e+01,3.805147766848485102e-01
5.000000000000000000e+01,3.256370314744188033e-01
6.000000000000000000e+01,8.031711769774077525e-02
7.000000000000000000e+01,4.665167797741613664e-02
8.000000000000000000e+01,5.858451766370187386e-02
9.000000000000000000e+01,4.944328606711120150e-02
1.000000000000000000e+02,5.319449598680756758e-02
