evaluation,mape
2.000000000000000000e+00,7.821604617729392972e-01
1.000000000000000000e+01,8.426387775909494060e-01
2.000000000000000000e+01,5.104455273324034481e-01
3.000000000000000000e+01,2.399901690894414852e-01
4.000000000000000000e+01,1.179735827395609199e-01
5.000000000000000000e+01,7.978802113732541557e-02
6.000000000000000000e+01,4.777441911963558469e-02
7.000000000000000000e+01,2.617670565815905653e-02
8.000000000000000000e+01,2.378563420793770866e-02
9.000000000000000000e+01,2.117436393536226494e-02
1.000000000000000000e+02,2.045186973307976108e-02
