controllable,controllable,controllable,controllable,controllable,environmental,output
9.387604247979008942e-01,2.387328846874824384e-01,8.347631808769007122e-02,2.297171325227914673e-01,3.163900414904400327e-01,6.529456798118812300e-01,5.603059381781786419e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.351445317268371582e-01,3.034568799193948507e-04
9.057847261428833008e-01,1.811282336711883545e-01,9.652568399906158447e-02,1.701503843069076538e-01,3.274067938327789307e-01,5.978041291236877441e-01,5.757286548614501953e-01
4.188757538795471191e-01,6.142054796218872070e-01,5.347069501876831055e-01,9.834682941436767578e-01,1.098628491163253784e-01,5.500131249427795410e-01,2.692476660013198853e-02
2.106084972620010376e-01,8.200104832649230957e-01,8.652542829513549805e-01,2.761445343494415283e-01,1.492709070444107056e-01,5.545066595077514648e-01,2.819865047931671143e-01
5.274860262870788574e-01,8.982722163200378418e-01,9.629154205322265625e-02,1.338138245046138763e-04,9.999777674674987793e-01,5.439535379409790039e-01,3.383251605555415154e-03
1.624586433172225952e-01,9.113335609436035156e-01,9.984543323516845703e-01,9.999335408210754395e-01,3.969172239303588867e-01,5.101612210273742676e-01,1.042603887617588043e-02
8.935549110174179077e-02,6.922272592782974243e-02,8.297222256660461426e-01,9.727984666824340820e-01,3.092839717864990234e-01,4.992603659629821777e-01,2.777084708213806152e-02
5.242070555686950684e-02,3.755550980567932129e-01,8.754342198371887207e-01,1.544600129127502441e-01,2.207391858100891113e-01,4.696065187454223633e-01,8.595677614212036133e-01
3.249568690080195665e-04,6.144121885299682617e-01,5.306828022003173828e-01,1.170051395893096924e-01,3.963040411472320557e-01,4.380119442939758301e-01,7.486551403999328613e-01
1.623841375112533569e-01,5.852820277214050293e-01,3.442086875438690186e-01,1.829019188880920410e-01,9.673488140106201172e-01,4.075983166694641113e-01,2.012700140476226807e-01
5.644099655910395086e-05,6.398372054100036621e-01,2.803499624133110046e-02,8.993542939424514771e-02,3.209623275324702263e-03,4.336142838001251221e-01,8.688703924417495728e-02
9.631863832473754883e-01,1.270085126161575317e-01,9.603124856948852539e-01,1.841282993555068970e-01,4.887741804122924805e-01,4.627763926982879639e-01,1.203980818390846252e-01
9.999989271163940430e-01,2.941382527351379395e-01,1.315713689109543338e-06,1.203750893473625183e-01,9.461452253162860870e-03,5.012549161911010742e-01,5.367400124669075012e-02
8.095116168260574341e-02,7.848418951034545898e-01,8.548431992530822754e-01,1.089107245206832886e-01,8.816151530481874943e-04,4.820162057876586914e-01,7.935360819101333618e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.959028422832489014e-01,1.000000000000000000e+00,4.873582422733306885e-01,7.457158790202811360e-05
4.038493335247039795e-02,4.462285339832305908e-01,9.711964726448059082e-01,4.468076396733522415e-03,2.218680530786514282e-01,5.345866084098815918e-01,4.097920060157775879e-01
1.880147319752722979e-04,9.353640675544738770e-01,9.930400252342224121e-01,1.993781030178070068e-01,3.420604467391967773e-01,5.509153604507446289e-01,1.220446974039077759e-01
8.240323066711425781e-01,5.336067676544189453e-01,4.213154613971710205e-01,1.877948790788650513e-01,2.720686793327331543e-01,5.738933086395263672e-01,5.204156637191772461e-01
1.289772917516529560e-04,3.849288225173950195e-01,1.000000000000000000e+00,1.224909350275993347e-01,3.013038039207458496e-01,5.348981022834777832e-01,7.168115973472595215e-01
1.757941882341018669e-11,3.003801107406616211e-01,2.184089086949825287e-02,2.000663578510284424e-01,2.449510246515274048e-01,5.261943340301513672e-01,1.451698303222656250e+00
2.017735689878463745e-02,2.344534397125244141e-01,1.817923039197921753e-02,2.958930134773254395e-01,3.266685009002685547e-01,5.617614388465881348e-01,1.916335821151733398e+00
4.772801958882223750e-15,7.282522320747375488e-02,0.000000000000000000e+00,3.327932059764862061e-01,0.000000000000000000e+00,6.050607562065124512e-01,3.983254134654998779e-01
1.069892663508653641e-03,3.667439334094524384e-03,3.918031288776546717e-04,3.143052458763122559e-01,4.321517348289489746e-01,6.034213900566101074e-01,1.408672094345092773e+00
1.708055660128593445e-02,2.858494520187377930e-01,6.002317182719707489e-03,4.051691889762878418e-01,3.255705237388610840e-01,6.287617087364196777e-01,1.698831915855407715e+00
9.373734891414642334e-02,1.254430860280990601e-01,1.107983756810426712e-03,3.002968430519104004e-01,3.132799863815307617e-01,6.207228302955627441e-01,2.249547481536865234e+00
2.692925631999969482e-01,4.662248864769935608e-02,1.027522534132003784e-01,2.319566756486892700e-01,3.126654624938964844e-01,6.047992706298828125e-01,2.456418275833129883e+00
3.337092399597167969e-01,1.749276183545589447e-02,1.736576110124588013e-02,3.746409714221954346e-01,3.136895596981048584e-01,6.469798684120178223e-01,2.104311704635620117e+00
2.285957932472229004e-01,2.501671900972723961e-03,2.691723057068884373e-04,2.000522166490554810e-01,2.634366452693939209e-01,6.519421339035034180e-01,2.033270597457885742e+00
2.727869451045989990e-01,1.294065546244382858e-02,2.517483010888099670e-02,1.881645619869232178e-01,3.623510897159576416e-01,6.569455862045288086e-01,2.005533695220947266e+00
2.002409994602203369e-01,7.833949045021881830e-10,3.605278730392456055e-01,2.885688245296478271e-01,3.134497702121734619e-01,6.259232759475708008e-01,2.958918094635009766e+00
2.055484354496002197e-01,3.923792683053761721e-04,4.259590208530426025e-01,3.372181355953216553e-01,2.888924777507781982e-01,6.121416687965393066e-01,2.893005132675170898e+00
