controllable,controllable,controllable,controllable,controllable,environmental,output
2.058860063552856445e-01,1.647686362266540527e-01,5.028664469718933105e-01,2.775147557258605957e-01,3.081124722957611084e-01,8.619475364685058594e-01,-2.406234502792358398e+00
2.046907097101211548e-01,1.538112014532089233e-01,4.800132513046264648e-01,2.769347727298736572e-01,3.101319372653961182e-01,7.691136598587036133e-01,-3.015196800231933594e+00
2.055777311325073242e-01,1.797537356615066528e-01,5.354363322257995605e-01,2.774122357368469238e-01,3.056758642196655273e-01,8.977495431900024414e-01,-2.134722709655761719e+00
2.033188790082931519e-01,1.513618081808090210e-01,4.768883585929870605e-01,2.762207090854644775e-01,3.109205663204193115e-01,7.130568027496337891e-01,-3.242998361587524414e+00
2.038245946168899536e-01,1.520110070705413818e-01,4.774759411811828613e-01,2.764700353145599365e-01,3.106681108474731445e-01,7.316969633102416992e-01,-3.182472229003906250e+00
2.009156644344329834e-01,1.496404558420181274e-01,4.774881601333618164e-01,2.749020755290985107e-01,3.119690716266632080e-01,6.329998373985290527e-01,-3.307108879089355469e+00
2.049227207899093628e-01,1.544991880655288696e-01,4.811930954456329346e-01,2.770490944385528564e-01,3.099578320980072021e-01,7.802131772041320801e-01,-2.955052375793457031e+00
2.029478698968887329e-01,1.509371995925903320e-01,4.766513109207153320e-01,2.760174572467803955e-01,3.111082017421722412e-01,6.990439295768737793e-01,-3.277622699737548828e+00
2.056108117103576660e-01,1.580678820610046387e-01,4.883222877979278564e-01,2.773946821689605713e-01,3.092229664325714111e-01,8.210961818695068359e-01,-2.699764728546142578e+00
2.041263282299041748e-01,1.525414884090423584e-01,4.780308306217193604e-01,2.766178548336029053e-01,3.104873299598693848e-01,7.435414791107177734e-01,-3.135841608047485352e+00
2.012071609497070312e-01,1.497813463211059570e-01,4.772341549396514893e-01,2.750629484653472900e-01,3.118450939655303955e-01,6.421537995338439941e-01,-3.316432714462280273e+00
2.053229361772537231e-01,1.561270058155059814e-01,4.842926263809204102e-01,2.772488296031951904e-01,3.095960021018981934e-01,8.014407157897949219e-01,-2.828525781631469727e+00
2.016197741031646729e-01,1.500071734189987183e-01,4.768775105476379395e-01,2.753494977951049805e-01,3.116543591022491455e-01,6.569023132324218750e-01,-3.322363853454589844e+00
2.057657539844512939e-01,1.734089255332946777e-01,5.221695303916931152e-01,2.775005102157592773e-01,3.067432641983032227e-01,8.878865242004394531e-01,-2.209709644317626953e+00
2.058370858430862427e-01,1.611219495534896851e-01,4.949477612972259521e-01,2.775197327136993408e-01,3.086870908737182617e-01,8.436211943626403809e-01,-2.541358232498168945e+00
2.045978605747222900e-01,1.534900963306427002e-01,4.794552028179168701e-01,2.768498659133911133e-01,3.102092444896697998e-01,7.633162736892700195e-01,-3.044813156127929688e+00
2.059039175510406494e-01,1.671486794948577881e-01,5.084130167961120605e-01,2.775537967681884766e-01,3.077225983142852783e-01,8.714570999145507812e-01,-2.334634304046630859e+00
2.096659392118453979e-01,2.723608613014221191e-01,6.913707256317138672e-01,2.795674800872802734e-01,2.813116908073425293e-01,9.078731536865234375e-01,-2.059517621994018555e+00
2.057923227548599243e-01,1.602807641029357910e-01,4.931015968322753906e-01,2.774882018566131592e-01,3.088289797306060791e-01,8.380393981933593750e-01,-2.581518888473510742e+00
2.005509585142135620e-01,1.495092511177062988e-01,4.777765572071075439e-01,2.746888995170593262e-01,3.121173977851867676e-01,6.212443113327026367e-01,-3.288858413696289062e+00
2.021952867507934570e-01,1.503280401229858398e-01,4.766259789466857910e-01,2.756200432777404785e-01,3.114354908466339111e-01,6.738026738166809082e-01,-3.315329790115356445e+00
2.054986804723739624e-01,1.572033017873764038e-01,4.864510297775268555e-01,2.773494720458984375e-01,3.093846738338470459e-01,8.127005100250244141e-01,-2.755986213684082031e+00
2.000554502010345459e-01,1.493530571460723877e-01,4.784342050552368164e-01,2.744139432907104492e-01,3.123126327991485596e-01,6.069327592849731445e-01,-3.257272243499755859e+00
2.035414278507232666e-01,1.516081541776657104e-01,4.770056307315826416e-01,2.763597965240478516e-01,3.108192980289459229e-01,7.208750844001770020e-01,-3.219578981399536133e+00
2.025130540132522583e-01,1.505631059408187866e-01,4.765771031379699707e-01,2.757802903652191162e-01,3.112972974777221680e-01,6.843299865722656250e-01,-3.303524971008300781e+00
