evaluation,mape
2.000000000000000000e+00,9.626901383992348959e-01
1.000000000000000000e+01,9.886695705066911311e-01
2.000000000000000000e+01,9.913662599463032299e-01
3.000000000000000000e+01,9.899044526388407483e-01
4.000000000000000000e+01,9.907320343090060266e-01
5.000000000000000000e+01,9.472443060519556424e-01
6.000000000000000000e+01,5.964154506611779594e-01
7.000000000000000000e+01,2.891907817498399202e-01
8.000000000000000000e+01,1.953686197106137834e-01
9.000000000000000000e+01,7.665349440559814098e-02
1.000000000000000000e+02,8.963964412414467120e-02
