controllable,controllable,controllable,controllable,controllable,environmental,output
8.205075875631008264e-01,2.786486195609114702e-01,6.999601788373975841e-01,2.539113327565993838e-01,1.591065151637311992e-01,5.930344908194863374e-01,6.154712316215886769e-01
8.342112302780151367e-01,7.111710309982299805e-01,6.146304011344909668e-01,4.102019667625427246e-01,3.113541305065155029e-01,6.327866315841674805e-01,2.778120636940002441e-01
8.205072879791259766e-01,2.786304056644439697e-01,6.999633312225341797e-01,2.539050877094268799e-01,1.591003686189651489e-01,6.580054759979248047e-01,7.071648240089416504e-01
8.107972145080566406e-01,2.535230219364166260e-01,7.540957331657409668e-01,2.678076028823852539e-01,1.841607689857482910e-01,6.111122369766235352e-01,7.114449739456176758e-01
4.913366229446127637e-15,2.870157576009150829e-17,1.518641665363090840e-15,1.000000000000000000e+00,1.000000000000000000e+00,5.724645853042602539e-01,1.278906565858051181e-04
1.362362783402204514e-02,5.753824487328529358e-02,4.905084893107414246e-02,3.888557553291320801e-01,2.331793606281280518e-01,5.297746658325195312e-01,1.547501802444458008e+00
1.476705539971590042e-03,3.063852433115243912e-03,2.756533026695251465e-01,1.709826141595840454e-01,1.003162530821555265e-08,5.044254064559936523e-01,3.985334634780883789e-01
2.591731250286102295e-01,6.119534132903448054e-12,1.382947899401187897e-02,5.057193040847778320e-01,9.821274280548095703e-01,5.245244503021240234e-01,2.687112661078572273e-03
6.891258358955383301e-01,8.893072372302412987e-04,5.352155421860516071e-04,1.409897953271865845e-01,3.916938304901123047e-01,5.568978786468505859e-01,7.845817208290100098e-01
9.408524632453918457e-01,5.809232243336737156e-05,1.864794758148491383e-03,4.708227217197418213e-01,1.721937507390975952e-01,5.354026556015014648e-01,2.357040643692016602e-01
7.012975402176380157e-03,2.421372979879379272e-01,4.557397663593292236e-01,6.772672533988952637e-01,3.470290601253509521e-01,5.829339623451232910e-01,6.001279950141906738e-01
6.956909004429689958e-08,5.036703214500448667e-07,5.335754752159118652e-01,1.483476907014846802e-01,2.956923246383666992e-01,6.264282464981079102e-01,2.254887819290161133e+00
6.165007362142205238e-04,4.667167663574218750e-01,9.980025887489318848e-01,3.142250934615731239e-03,3.986146748065948486e-01,6.117851138114929199e-01,3.855010867118835449e-01
3.203306347131729126e-03,4.053475335240364075e-03,9.904135465621948242e-01,1.497913897037506104e-01,3.541459441184997559e-01,6.246912479400634766e-01,9.640402793884277344e-01
9.832167625427246094e-01,1.290954947471618652e-01,1.382635831832885742e-01,9.980575442314147949e-01,2.710069119930267334e-01,5.937159061431884766e-01,3.169864416122436523e-03
7.978053390979766846e-02,8.654255419969558716e-02,7.652928233146667480e-01,3.878090977668762207e-01,2.755025625228881836e-01,5.953347086906433105e-01,1.968078255653381348e+00
8.483824133872985840e-02,1.263794256374239922e-03,2.873182995244860649e-03,2.696797950193285942e-03,3.009667992591857910e-01,5.780879855155944824e-01,8.854659795761108398e-01
9.891067445278167725e-02,4.372992217540740967e-01,5.448648333549499512e-01,1.427487581968307495e-01,2.273215204477310181e-01,6.167671680450439453e-01,1.854915738105773926e+00
1.756970435380935669e-01,2.925718724727630615e-01,6.710584759712219238e-01,1.302783787250518799e-01,2.818890810012817383e-01,6.273115873336791992e-01,2.266499280929565430e+00
6.410537167766960920e-08,3.517504036426544189e-01,8.903822898864746094e-01,1.036197900816659967e-07,2.698947191238403320e-01,5.972643494606018066e-01,7.066737413406372070e-01
1.941494643688201904e-01,9.309592843055725098e-01,3.687445819377899170e-01,2.895788550376892090e-01,3.560930490493774414e-01,6.386221051216125488e-01,3.784511983394622803e-01
2.496110498905181885e-01,1.094410642981529236e-01,4.041093885898590088e-01,3.157052993774414062e-01,3.578914403915405273e-01,6.737367510795593262e-01,3.082984447479248047e+00
3.265174627304077148e-01,5.896774306893348694e-02,5.304411649703979492e-01,2.579117715358734131e-01,2.614995241165161133e-01,7.011448144912719727e-01,2.858013868331909180e+00
3.472484350204467773e-01,7.631388306617736816e-02,4.872568249702453613e-01,2.551707029342651367e-01,4.254797697067260742e-01,7.509372830390930176e-01,2.294524669647216797e+00
1.834463775157928467e-01,2.559303045272827148e-01,3.417273461818695068e-01,2.250007987022399902e-01,2.985782921314239502e-01,7.117348313331604004e-01,2.896447658538818359e+00
1.566951274871826172e-01,2.296199649572372437e-01,5.171173810958862305e-01,2.970326542854309082e-01,3.596181273460388184e-01,7.600342035293579102e-01,2.856718063354492188e+00
3.209360837936401367e-01,1.957152187824249268e-01,4.502542018890380859e-01,3.554625809192657471e-01,2.980809211730957031e-01,7.549455165863037109e-01,2.770335912704467773e+00
1.798339188098907471e-01,4.489731697532306498e-09,4.358751773834228516e-01,3.399477601051330566e-01,2.747644484043121338e-01,7.278784513473510742e-01,2.783879041671752930e+00
2.167375236749649048e-01,6.441388933353664470e-08,3.349430859088897705e-01,2.706310153007507324e-01,3.564494550228118896e-01,7.138745784759521484e-01,2.777578115463256836e+00
1.330641806125640869e-01,2.020563185214996338e-01,4.943288862705230713e-01,2.680040597915649414e-01,2.741934657096862793e-01,7.075021862983703613e-01,3.104379177093505859e+00
1.033695042133331299e-01,1.629468053579330444e-01,3.470952212810516357e-01,3.192950189113616943e-01,3.351029753684997559e-01,7.125870585441589355e-01,2.924149751663208008e+00
2.441127747297286987e-01,1.776020228862762451e-01,5.089917182922363281e-01,2.171888500452041626e-01,3.240813314914703369e-01,7.418733835220336914e-01,3.006657361984252930e+00
1.819157600402832031e-01,1.251605451107025146e-01,4.172840118408203125e-01,2.363808155059814453e-01,2.510997354984283447e-01,7.012347579002380371e-01,3.011746168136596680e+00
2.405459582805633545e-01,2.748260200023651123e-01,4.809051752090454102e-01,2.763201594352722168e-01,2.846014201641082764e-01,7.063938975334167480e-01,3.048323631286621094e+00
2.978169023990631104e-01,1.736351549625396729e-01,3.435143232345581055e-01,2.846125364303588867e-01,2.898681461811065674e-01,6.738582253456115723e-01,3.099830865859985352e+00
