evaluation,mape
2.000000000000000000e+00,9.672206370847790113e-01
1.000000000000000000e+01,7.432007776848404967e-01
2.000000000000000000e+01,6.338128315944876467e-01
3.000000000000000000e+01,3.339865401924043686e-01
4.000000000000000000e+01,7.411222200868587684e-02
5.000000000000000000e+01,1.941047869113742344e-02
6.000000000000000000e+01,1.325816309856183914e-02
7.000000000000000000e+01,7.559844925595918079e-03
8.000000000000000000e+01,5.736487868683586185e-03
9.000000000000000000e+01,3.918461276835320112e-03
1.000000000000000000e+02,3.047592891086895253e-03
