evaluation,mape
2.000000000000000000e+00,9.821955432587498036e-01
1.000000000000000000e+01,9.709102736492037922e-01
2.000000000000000000e+01,9.833070849824875337e-01
3.000000000000000000e+01,9.902407179181565988e-01
4.000000000000000000e+01,9.895723990687111948e-01
5.000000000000000000e+01,9.930092200152969006e-01
6.000000000000000000e+01,9.944161459047211604e-01
7.000000000000000000e+01,9.937286882282994060e-01
8.000000000000000000e+01,9.945321673683668040e-01
9.000000000000000000e+01,9.954119080909135109e-01
1.000000000000000000e+02,9.958284736200573306e-01
