evaluation,mape
2.000000000000000000e+00,8.080400430911452991e-01
1.000000000000000000e+01,3.850518196558514461e-01
2.000000000000000000e+01,2.838515690574481276e-01
3.000000000000000000e+01,2.012007554637101625e-01
4.000000000000000000e+01,1.682779816024330410e-01
5.000000000000000000e+01,4.350568316490276422e-01
6.000000000000000000e+01,1.454124140217393779e-01
7.000000000000000000e+01,1.439263938736312920e-01
8.000000000000000000e+01,1.440481010567360720e-01
9.000000000000000000e+01,1.518469628839044516e-01
1.000000000000000000e+02,1.515205296395183698e-01
