evaluation,mape
2.000000000000000000e+00,9.879740652463456785e-01
1.000000000000000000e+01,9.959750043502069161e-01
2.000000000000000000e+01,8.158273866210167258e-01
3.000000000000000000e+01,5.289635859230604753e-01
4.000000000000000000e+01,2.017227100190962796e-01
5.000000000000000000e+01,1.245366462694031395e-01
6.000000000000000000e+01,1.111321311135692880e-01
7.000000000000000000e+01,2.052889451295746015e-02
8.000000000000000000e+01,2.130748660377919032e-02
9.000000000000000000e+01,1.724531269581922738e-02
1.000000000000000000e+02,5.959313415895120362e-03
