evaluation,mape
2.000000000000000000e+00,8.598074147500177622e-01
1.000000000000000000e+01,7.462888741357163180e-01
2.000000000000000000e+01,4.363048272025914498e-01
3.000000000000000000e+01,3.066637807932920956e-01
4.000000000000000000e+01,3.925703933879660240e-02
5.000000000000000000e+01,4.235392542188574222e-02
6.000000000000000000e+01,5.366307593689668282e-02
7.000000000000000000e+01,5.432315538986274422e-02
8.000000000000000000e+01,5.369297083375984547e-02
9.000000000000000000e+01,5.357328570820845542e-02
1.000000000000000000e+02,5.374659872079063511e-02
