evaluation,mape
2.000000000000000000e+00,9.585331601886616371e-01
1.000000000000000000e+01,8.687534994131618227e-01
2.000000000000000000e+01,9.478119169977035074e-01
3.000000000000000000e+01,9.545070035904342776e-01
4.000000000000000000e+01,8.113582958274477841e-01
5.000000000000000000e+01,3.745113325487362532e-01
6.000000000000000000e+01,1.874582818892773506e-01
7.000000000000000000e+01,3.134701320567397920e-01
8.000000000000000000e+01,2.518787849708578053e-01
9.000000000000000000e+01,2.074945374205107718e-01
1.000000000000000000e+02,1.565089872952345751e-01
