evaluation,mape
2.000000000000000000e+00,8.527759541510026020e-01
1.000000000000000000e+01,6.340983642917672469e-01
2.000000000000000000e+01,4.123074428725788665e-01
3.000000000000000000e+01,2.780646914859858931e-01
4.000000000000000000e+01,3.563955141779410751e-01
5.000000000000000000e+01,1.571821336168043315e-01
6.000000000000000000e+01,1.362659900021213621e-01
7.000000000000000000e+01,1.583075645822765720e-01
8.000000000000000000e+01,1.666423211641062663e-01
9.000000000000000000e+01,1.648527632980195667e-01
1.000000000000000000e+02,1.702147965790913875e-01
