evaluation,mape
2.000000000000000000e+00,9.873293099585699339e-01
1.000000000000000000e+01,9.132532925632425025e-01
2.000000000000000000e+01,8.932392794872180408e-01
3.000000000000000000e+01,1.975559020940380328e-01
4.000000000000000000e+01,1.595521775777074547e-01
5.000000000000000000e+01,1.361632090955720020e-01
6.000000000000000000e+01,1.415475148824919260e-01
7.000000000000000000e+01,8.199242330023810699e-02
8.000000000000000000e+01,1.291638948526693115e-02
9.000000000000000000e+01,1.509105762103458113e-02
1.000000000000000000e+02,2.347354420638752409e-02
