evaluation,mape
2.000000000000000000e+00,9.683697472049067612e-01
1.000000000000000000e+01,9.701314138530715558e-01
2.000000000000000000e+01,9.592762551252984604e-01
3.000000000000000000e+01,6.207862756601469911e-01
4.000000000000000000e+01,4.163922300049358594e-01
5.000000000000000000e+01,6.015926493798179342e-02
6.000000000000000000e+01,2.853388473055113589e-02
7.000000000000000000e+01,1.907089990079805300e-02
8.000000000000000000e+01,1.597421021343651062e-02
9.000000000000000000e+01,1.299227192212210058e-02
1.000000000000000000e+02,1.237506225949141017e-02
