evaluation,mape
2.000000000000000000e+00,6.381075355543807115e-01
1.000000000000000000e+01,3.798892903490753703e-01
2.000000000000000000e+01,3.699633361793789321e-01
3.000000000000000000e+01,3.898138542304340759e-01
4.000000000000000000e+01,5.291950269252592154e-01
5.000000000000000000e+01,4.559379596055487260e-01
6.000000000000000000e+01,2.757054811423771956e-01
7.000000000000000000e+01,1.692707276380087666e-01
8.000000000000000000e+01,1.389043366156116899e-01
9.000000000000000000e+01,1.180927402286699734e-01
1.000000000000000000e+02,1.159888056927251415e-01
