evaluation,mape
2.000000000000000000e+00,5.913806403904180442e-01
1.000000000000000000e+01,6.219153646218044118e-01
2.000000000000000000e+01,2.529023458086328002e-01
3.000000000000000000e+01,2.517271948999657560e-01
4.000000000000000000e+01,4.976907295687348909e-01
5.000000000000000000e+01,3.576133102697287014e-01
6.000000000000000000e+01,3.187917150263226973e-01
7.000000000000000000e+01,2.259127309472428735e-01
8.000000000000000000e+01,2.240187878476778138e-01
9.000000000000000000e+01,2.240400923657567822e-01
1.000000000000000000e+02,2.240154471076749865e-01
