controllable,dynamic,output
-6.496199607849121094e+00,8.922752340994604126e+00,-4.169587326049804688e+01
-6.496199607849121094e+00,6.520666770268579882e+00,-4.051076507568359375e+01
-6.496199607849121094e+00,6.413417741694024343e+00,-4.070866012573242188e+01
-6.496199607849121094e+00,9.857151400330238289e+00,-4.727865982055664062e+01
-6.496199607849121094e+00,7.545505871883715798e+00,-4.192261505126953125e+01
-6.496199607849121094e+00,9.983172682366754813e+00,-4.779891967773437500e+01
-6.496199131011962891e+00,9.731079408104436723e+00,-4.644345092773437500e+01
-6.496199607849121094e+00,6.152785049443710186e+00,-4.094041061401367188e+01
-6.496199607849121094e+00,8.784661361134711299e+00,-4.191990661621093750e+01
-6.496199607849121094e+00,8.495985731653462381e+00,-4.300520706176757812e+01
-6.496199607849121094e+00,6.956240198132208619e+00,-3.994302749633789062e+01
-6.496199607849121094e+00,7.482692166342538087e+00,-4.158376693725585938e+01
-6.496199607849121094e+00,6.612758332766326852e+00,-4.032718658447265625e+01
-6.496199607849121094e+00,9.278153919005745820e+00,-4.276516723632812500e+01
-6.496199607849121094e+00,6.460792209754545823e+00,-4.062541198730468750e+01
-6.496199607849121094e+00,7.394505204596800496e+00,-4.113289642333984375e+01
-6.496199607849121094e+00,9.161617793403918242e+00,-4.214112091064453125e+01
-6.496199607849121094e+00,7.860891460455656343e+00,-4.346099853515625000e+01
-6.496199607849121094e+00,8.360414645209118589e+00,-4.351308441162109375e+01
-6.496199607849121094e+00,7.179975062143497233e+00,-4.028801727294921875e+01
-6.496199607849121094e+00,7.145633236062693072e+00,-4.019720840454101562e+01
-6.496199607849121094e+00,8.860320247532513349e+00,-4.175973892211914062e+01
-6.496199607849121094e+00,7.747886523582049101e+00,-4.298354339599609375e+01
-6.496199607849121094e+00,9.534643678682124701e+00,-4.479128265380859375e+01
-6.496199607849121094e+00,8.708715931166622681e+00,-4.215404891967773438e+01
-6.496199607849121094e+00,5.414530528910769469e+00,-3.938071060180664062e+01
-6.496199607849121094e+00,6.747556985863451651e+00,-4.008790206909179688e+01
-6.496199607849121094e+00,8.312048836691724674e+00,-4.365793228149414062e+01
-6.496199607849121094e+00,8.012586350674279601e+00,-4.386111450195312500e+01
-6.496199131011962891e+00,7.037331829229280800e+00,-4.000117874145507812e+01
-6.496199607849121094e+00,9.200752558464383668e+00,-4.232284164428710938e+01
-6.496199607849121094e+00,9.706806825123226901e+00,-4.625544738769531250e+01
-6.496199607849121094e+00,9.439783596106209984e+00,-4.397449111938476562e+01
-6.496199607849121094e+00,5.669323060810974368e+00,-4.010483932495117188e+01
-6.496199607849121094e+00,5.707484697357923409e+00,-4.021291732788085938e+01
-6.496199607849121094e+00,9.617281917995047280e+00,-4.551271057128906250e+01
-6.496199607849121094e+00,7.327583101733298854e+00,-4.082379150390625000e+01
-6.496199607849121094e+00,9.060211352047726763e+00,-4.181192016601562500e+01
-6.496199607849121094e+00,6.088655466947913375e+00,-4.092088699340820312e+01
-6.496199607849121094e+00,8.133776227710351137e+00,-4.393822097778320312e+01
-6.496199607849121094e+00,5.977916526587468304e+00,-4.081086349487304688e+01
-6.496199607849121094e+00,7.624806929850432624e+00,-4.235385513305664062e+01
-6.496199607849121094e+00,5.544929417148310336e+00,-3.974261474609375000e+01
-6.496199131011962891e+00,8.176566743829217998e+00,-4.391183090209960938e+01
-6.496199607849121094e+00,5.891339707438329576e+00,-4.066277694702148438e+01
-6.496199607849121094e+00,8.579571987002220013e+00,-4.265706253051757812e+01
-6.496199607849121094e+00,7.919375299556625336e+00,-4.365224838256835938e+01
-6.496199607849121094e+00,6.813462124630921046e+00,-4.000376129150390625e+01
-6.496199607849121094e+00,5.789386444853102276e+00,-4.043127822875976562e+01
-6.496199607849121094e+00,6.295670432568902797e+00,-4.086912155151367188e+01
