controllable,dynamic,output
-9.747469651622342468e-01,6.171424170635908979e+00,5.135950695706467783e+00
-5.797096729278564453e+00,6.900067329406738281e+00,3.079501152038574219e+01
-5.797415733337402344e+00,5.672479629516601562e+00,3.097207832336425781e+01
-5.797313213348388672e+00,6.600064277648925781e+00,3.120815658569335938e+01
-5.797331333160400391e+00,7.735874176025390625e+00,3.378227996826171875e+01
-5.797382831573486328e+00,6.386004447937011719e+00,3.161006927490234375e+01
-5.797409534454345703e+00,7.137865543365478516e+00,3.103661918640136719e+01
-5.797408103942871094e+00,6.033594131469726562e+00,3.173601913452148438e+01
-5.797405719757080078e+00,5.413658618927001953e+00,3.023641014099121094e+01
-5.797464847564697266e+00,6.468700885772705078e+00,3.147008895874023438e+01
-5.797490596771240234e+00,6.745728015899658203e+00,3.095054244995117188e+01
-5.797445297241210938e+00,7.648313522338867188e+00,3.333844375610351562e+01
-5.797471046447753906e+00,7.768212795257568359e+00,3.393777084350585938e+01
-5.797475337982177734e+00,8.476528167724609375e+00,3.394400405883789062e+01
-5.797494888305664062e+00,8.742568016052246094e+00,3.290196609497070312e+01
-5.797495365142822266e+00,9.984251976013183594e+00,3.866179656982421875e+01
-5.797505378723144531e+00,1.000000000000000000e+01,3.870051574707031250e+01
-5.797514438629150391e+00,9.876370429992675781e+00,3.824108505249023438e+01
-5.797534465789794922e+00,9.337720870971679688e+00,3.403327941894531250e+01
-5.797516822814941406e+00,1.000000000000000000e+01,3.870077514648437500e+01
-5.797521114349365234e+00,1.000000000000000000e+01,3.870088195800781250e+01
-5.797525882720947266e+00,1.000000000000000000e+01,3.870098114013671875e+01
-5.797610759735107422e+00,8.571793556213378906e+00,3.355213165283203125e+01
-5.797661304473876953e+00,7.909196853637695312e+00,3.448591995239257812e+01
-5.797854900360107422e+00,7.320407390594482422e+00,3.166104698181152344e+01
-5.797740459442138672e+00,6.913601398468017578e+00,3.080657196044921875e+01
-5.797533512115478516e+00,6.052025318145751953e+00,3.175590324401855469e+01
-5.797640800476074219e+00,6.392011642456054688e+00,3.160663604736328125e+01
-5.797481060028076172e+00,7.582715511322021484e+00,3.298529052734375000e+01
-5.797487735748291016e+00,8.985179901123046875e+00,3.256246948242187500e+01
-5.797507286071777344e+00,9.162783622741699219e+00,3.300640106201171875e+01
-5.797508716583251953e+00,8.840001106262207031e+00,3.265478134155273438e+01
-5.797518730163574219e+00,9.766306877136230469e+00,3.756318664550781250e+01
-5.797519207000732422e+00,9.694084167480468750e+00,3.701477813720703125e+01
-5.797506809234619141e+00,8.437438964843750000e+00,3.409893798828125000e+01
-5.797506809234619141e+00,8.450662612915039062e+00,3.404763793945312500e+01
-5.798542022705078125e+00,7.242292881011962891e+00,3.137068176269531250e+01
-5.796430110931396484e+00,8.300035476684570312e+00,3.452559280395507812e+01
-5.797423362731933594e+00,9.742468833923339844e+00,3.738749313354492188e+01
-5.797426223754882812e+00,1.000000000000000000e+01,3.869870376586914062e+01
-5.797277927398681641e+00,9.442423820495605469e+00,3.485160827636718750e+01
-5.796184062957763672e+00,8.705465316772460938e+00,3.299538421630859375e+01
-5.797817707061767578e+00,9.827952384948730469e+00,3.797709274291992188e+01
-5.798461437225341797e+00,9.551829338073730469e+00,3.582416915893554688e+01
-5.830254077911376953e+00,8.887222290039062500e+00,3.332464981079101562e+01
-5.788722038269042969e+00,1.000000000000000000e+01,3.849890136718750000e+01
-5.784595489501953125e+00,1.000000000000000000e+01,3.840375518798828125e+01
-5.778874874114990234e+00,1.000000000000000000e+01,3.827142333984375000e+01
-5.727273941040039062e+00,9.345764160156250000e+00,3.244758224487304688e+01
-5.791491508483886719e+00,9.670576095581054688e+00,3.668519973754882812e+01
-5.782484531402587891e+00,8.598058700561523438e+00,3.309519958496093750e+01
-5.783070564270019531e+00,7.901969909667968750e+00,3.412813949584960938e+01
-5.785896301269531250e+00,8.663897514343261719e+00,3.291133880615234375e+01
-5.786965370178222656e+00,8.043671607971191406e+00,3.452052688598632812e+01
-5.789457321166992188e+00,8.687243461608886719e+00,3.290613555908203125e+01
-5.797404766082763672e+00,8.591992378234863281e+00,3.346347045898437500e+01
-5.787082195281982422e+00,8.183533668518066406e+00,3.452580261230468750e+01
-5.781978607177734375e+00,7.467924118041992188e+00,3.200871276855468750e+01
-5.786390781402587891e+00,6.502105236053466797e+00,3.115203094482421875e+01
-5.783003330230712891e+00,6.800576210021972656e+00,3.054458427429199219e+01
-5.805961132049560547e+00,6.559542179107666016e+00,3.148648262023925781e+01
-5.802740573883056641e+00,6.468886852264404297e+00,3.159024238586425781e+01
-5.784110546112060547e+00,7.005117416381835938e+00,3.052154159545898438e+01
-5.806693077087402344e+00,7.450665950775146484e+00,3.248538589477539062e+01
-5.808003902435302734e+00,6.991994380950927734e+00,3.105921173095703125e+01
-5.785706996917724609e+00,6.627411842346191406e+00,3.088763618469238281e+01
-5.797962665557861328e+00,5.859348773956298828e+00,3.146676445007324219e+01
-5.785059928894042969e+00,7.330812931060791016e+00,3.141209411621093750e+01
-5.787147045135498047e+00,8.084869384765625000e+00,3.455661010742187500e+01
-5.785593032836914062e+00,7.805094718933105469e+00,3.382752227783203125e+01
-5.784706592559814453e+00,9.062403678894042969e+00,3.238287734985351562e+01
-5.804563999176025391e+00,7.747251510620117188e+00,3.400189971923828125e+01
-5.793655395507812500e+00,8.620201110839843750e+00,3.326205062866210938e+01
-5.809312343597412109e+00,7.516532897949218750e+00,3.289456176757812500e+01
-5.813297271728515625e+00,6.876487731933593750e+00,3.117337799072265625e+01
-5.808627605438232422e+00,7.783618927001953125e+00,3.426154327392578125e+01
-5.803115367889404297e+00,9.002984046936035156e+00,3.270671081542968750e+01
-5.789432048797607422e+00,8.936094284057617188e+00,3.236612319946289062e+01
-5.804978847503662109e+00,8.631644248962402344e+00,3.347481536865234375e+01
-5.791732788085937500e+00,9.002312660217285156e+00,3.244551849365234375e+01
-5.800697326660156250e+00,9.436554908752441406e+00,3.488077926635742188e+01
-5.795820236206054688e+00,1.000000000000000000e+01,3.866193389892578125e+01
-5.794610977172851562e+00,9.055751800537109375e+00,3.259618759155273438e+01
-5.795810699462890625e+00,9.911801338195800781e+00,3.836957550048828125e+01
-5.808792591094970703e+00,8.514967918395996094e+00,3.404431533813476562e+01
-5.803741455078125000e+00,9.176622390747070312e+00,3.320994567871093750e+01
-5.786690235137939453e+00,8.874572753906250000e+00,3.235114288330078125e+01
-5.812067985534667969e+00,7.751703739166259766e+00,3.419334030151367188e+01
-5.813713073730468750e+00,8.677295684814453125e+00,3.349625015258789062e+01
-5.815516948699951172e+00,7.546826839447021484e+00,3.319954681396484375e+01
-5.816366672515869141e+00,8.498132705688476562e+00,3.428530120849609375e+01
-5.821663856506347656e+00,7.241304874420166016e+00,3.189145469665527344e+01
-5.821843624114990234e+00,6.445418357849121094e+00,3.206556701660156250e+01
-5.821319580078125000e+00,5.870089530944824219e+00,3.201958465576171875e+01
-5.822531223297119141e+00,5.425341129302978516e+00,3.083670425415039062e+01
-5.834161758422851562e+00,6.183711051940917969e+00,3.262582015991210938e+01
-5.839694499969482422e+00,7.215920448303222656e+00,3.220795440673828125e+01
-5.837052345275878906e+00,7.579864501953125000e+00,3.386199188232421875e+01
-5.846355438232421875e+00,6.767432212829589844e+00,3.201718521118164062e+01
-5.845825672149658203e+00,6.349329948425292969e+00,3.275156784057617188e+01
