controllable,dynamic,output
-1.519376875892742618e+00,-2.292561858420114618e-01,4.147936326588668621e+00
5.175812721252441406e+00,-2.781676948070526123e-01,1.027670001983642578e+01
5.177250862121582031e+00,1.048878550529479980e+00,1.010753917694091797e+01
5.979110717773437500e+00,3.313162624835968018e-01,1.697603797912597656e+01
6.704690456390380859e+00,1.098215103149414062e+00,1.350407695770263672e+01
6.849450588226318359e+00,1.555774569511413574e+00,1.179980373382568359e+01
6.830364704132080078e+00,5.634995102882385254e-01,1.202530288696289062e+01
6.698619842529296875e+00,-3.314761817455291748e-01,1.376546382904052734e+01
6.674314498901367188e+00,-1.277752041816711426e+00,1.422032451629638672e+01
6.565143585205078125e+00,-1.305863022804260254e+00,1.533588790893554688e+01
6.468267917633056641e+00,-1.976762056350708008e+00,1.684642219543457031e+01
6.395180225372314453e+00,-2.669180870056152344e+00,1.728162765502929688e+01
6.357003211975097656e+00,-3.362652778625488281e+00,1.798380470275878906e+01
6.222426891326904297e+00,-2.636727809906005859e+00,1.803419494628906250e+01
6.145228862762451172e+00,-2.450052499771118164e+00,1.826368904113769531e+01
6.103929042816162109e+00,-2.628823995590209961e+00,1.817580986022949219e+01
6.081723690032958984e+00,-1.771397233009338379e+00,1.799647903442382812e+01
6.093367099761962891e+00,-1.111562609672546387e+00,1.738811683654785156e+01
6.088269710540771484e+00,-2.211437463760375977e+00,1.831965065002441406e+01
6.089958190917968750e+00,-2.990335464477539062e+00,1.809512519836425781e+01
6.129421234130859375e+00,-3.971405744552612305e+00,2.018542480468750000e+01
6.103796482086181641e+00,-4.471224784851074219e+00,1.999408531188964844e+01
6.090711593627929688e+00,-4.823060035705566406e+00,1.937881469726562500e+01
6.089564800262451172e+00,-5.089841365814208984e+00,1.946330642700195312e+01
6.028874874114990234e+00,-4.539481639862060547e+00,1.979408454895019531e+01
6.098221302032470703e+00,-5.664528846740722656e+00,2.195224761962890625e+01
6.107030868530273438e+00,-5.857339859008789062e+00,2.283630561828613281e+01
6.114085197448730469e+00,-6.480566024780273438e+00,2.245616149902343750e+01
6.113665103912353516e+00,-7.766485691070556641e+00,2.609198570251464844e+01
6.116092681884765625e+00,-8.198985099792480469e+00,2.718062591552734375e+01
