evaluation,mae
2.000000000000000000e+00,3.096748519897461094e+01
1.000000000000000000e+01,2.325757360458374023e+01
2.000000000000000000e+01,1.274237144470214922e+01
3.000000000000000000e+01,1.075630226135253942e+01
4.000000000000000000e+01,9.838907127380371875e+00
5.000000000000000000e+01,6.835086402893066015e+00
6.000000000000000000e+01,6.109987182617187429e+00
7.000000000000000000e+01,4.337846946716308771e+00
8.000000000000000000e+01,4.286202087402343430e+00
9.000000000000000000e+01,4.324369049072265270e+00
1.000000000000000000e+02,4.283270339965820739e+00
