evaluation,mae
2.000000000000000000e+00,3.457440670967102392e+01
1.000000000000000000e+01,3.053516249656677317e+01
2.000000000000000000e+01,3.010474066734314036e+01
3.000000000000000000e+01,2.998548235893249370e+01
4.000000000000000000e+01,2.577510717391967887e+01
5.000000000000000000e+01,2.417193794250488281e+01
6.000000000000000000e+01,2.370561527252197109e+01
7.000000000000000000e+01,2.329532371520996037e+01
8.000000000000000000e+01,2.327114950180053654e+01
9.000000000000000000e+01,2.325346309661865263e+01
1.000000000000000000e+02,2.324663045883178825e+01
