evaluation,mae
2.000000000000000000e+00,3.800549865961075113e+01
1.000000000000000000e+01,2.734841349601745719e+01
2.000000000000000000e+01,2.675547495841979995e+01
3.000000000000000000e+01,1.973845088958740135e+01
4.000000000000000000e+01,1.214044593811035178e+01
5.000000000000000000e+01,9.390728187561034446e+00
6.000000000000000000e+01,2.928857231140136630e+00
7.000000000000000000e+01,2.719835319519043004e+00
8.000000000000000000e+01,2.225283622741699219e+00
9.000000000000000000e+01,7.632341003417968395e-01
1.000000000000000000e+02,5.581252288818359109e-01
