controllable,dynamic,output
-2.571870371139439726e+00,-3.501752760352500715e+00,1.035290675302021768e+01
-3.102669715881347656e+00,-3.037382364273071289e+00,8.733242034912109375e+00
7.853325456380844116e-02,-3.143419981002807617e+00,1.657571434974670410e+00
-2.402308464050292969e+00,-2.286526918411254883e+00,9.311244010925292969e+00
-2.752998828887939453e+00,-1.746106624603271484e+00,9.400341987609863281e+00
-2.459260463714599609e+00,-2.508310079574584961e-01,8.419388771057128906e+00
-3.114606618881225586e+00,-1.314348459243774414e+00,8.071502685546875000e+00
-1.916557073593139648e+00,-3.972037434577941895e-01,6.209391593933105469e+00
-2.649816989898681641e+00,-1.558561682701110840e+00,9.175880432128906250e+00
-2.645503282546997070e+00,-2.210450172424316406e+00,9.742678642272949219e+00
-2.702903509140014648e+00,-1.095584392547607422e+00,8.821318626403808594e+00
-4.708408832550048828e+00,-8.559102416038513184e-01,5.499058723449707031e+00
-2.792814970016479492e+00,3.491832017898559570e-01,8.546070098876953125e+00
-3.192605018615722656e+00,1.495563387870788574e+00,7.331251144409179688e+00
-2.560017824172973633e+00,2.509837865829467773e+00,8.644340515136718750e+00
-2.756849050521850586e+00,2.220247745513916016e+00,8.702189445495605469e+00
-7.298192501068115234e+00,2.004963159561157227e+00,2.515933990478515625e+01
-7.308080673217773438e+00,1.137295722961425781e+00,2.476281356811523438e+01
-7.305213928222656250e+00,1.036678314208984375e+00,2.484051322937011719e+01
-7.305540561676025391e+00,3.638167977333068848e-01,2.487464523315429688e+01
-7.305630207061767578e+00,-1.661539524793624878e-01,2.499332427978515625e+01
-7.305888652801513672e+00,-9.365813136100769043e-01,2.505857467651367188e+01
-7.306350231170654297e+00,-2.036271333694458008e+00,2.595967292785644531e+01
-7.306548118591308594e+00,-2.811110019683837891e+00,2.578912925720214844e+01
-7.305918693542480469e+00,-1.770389199256896973e+00,2.572069358825683594e+01
-7.305562019348144531e+00,-1.520545005798339844e+00,2.543926811218261719e+01
-7.304537296295166016e+00,-9.098793268203735352e-01,2.509154701232910156e+01
-7.306121349334716797e+00,-1.490360856056213379e+00,2.539102745056152344e+01
-7.306545734405517578e+00,-2.636147975921630859e+00,2.587195777893066406e+01
-7.306797504425048828e+00,-2.382060766220092773e+00,2.599867630004882812e+01
-7.306857585906982422e+00,-3.419697046279907227e+00,2.647413635253906250e+01
-7.308824539184570312e+00,-2.501412153244018555e+00,2.588878059387207031e+01
-7.307162284851074219e+00,-3.825884819030761719e+00,2.759180068969726562e+01
-7.313367843627929688e+00,-2.697474002838134766e+00,2.564924049377441406e+01
-7.242071628570556641e+00,-2.490247488021850586e+00,2.770274543762207031e+01
-7.233628273010253906e+00,-3.037168979644775391e+00,2.779498291015625000e+01
-7.262771606445312500e+00,-4.421551227569580078e+00,2.897501945495605469e+01
-7.197852134704589844e+00,-3.333853960037231445e+00,2.917509078979492188e+01
-7.145256519317626953e+00,-2.908717155456542969e+00,3.000681877136230469e+01
-7.094767570495605469e+00,-2.282141208648681641e+00,3.146583938598632812e+01
-7.053355216979980469e+00,-2.466994524002075195e+00,3.235066604614257812e+01
-7.025890350341796875e+00,-2.791206836700439453e+00,3.277332687377929688e+01
-7.003696918487548828e+00,-1.456570148468017578e+00,3.278709411621093750e+01
-6.993105411529541016e+00,-2.412693500518798828e+00,3.365383148193359375e+01
-6.988469123840332031e+00,-2.817265033721923828e+00,3.354068756103515625e+01
-6.976743221282958984e+00,-2.201779842376708984e+00,3.400962448120117188e+01
-6.975446224212646484e+00,-3.011385917663574219e+00,3.382200622558593750e+01
-6.963590621948242188e+00,-1.774823427200317383e+00,3.395152282714843750e+01
-6.955915927886962891e+00,-2.050497531890869141e+00,3.435318756103515625e+01
-6.957826614379882812e+00,-8.405717015266418457e-01,3.338201522827148438e+01
-6.948333263397216797e+00,-1.053846359252929688e+00,3.360223770141601562e+01
-6.938260555267333984e+00,-1.883656382560729980e+00,3.454590988159179688e+01
-6.935800075531005859e+00,-2.716373443603515625e+00,3.459226226806640625e+01
-6.951828956604003906e+00,-3.920861721038818359e+00,3.627460098266601562e+01
