controllable,dynamic,output
-4.903172660600727539e+00,-8.739569218371537218e+00,1.494904045570442008e+01
-4.903172969818115234e+00,-1.000000000000000000e+01,2.320730590820312500e+01
-4.903172969818115234e+00,-9.907713890075683594e+00,2.279941177368164062e+01
-4.903172969818115234e+00,-1.000000000000000000e+01,2.320730590820312500e+01
-4.903173446655273438e+00,-9.691525459289550781e+00,2.082073593139648438e+01
-4.903172969818115234e+00,-1.000000000000000000e+01,2.320730590820312500e+01
-4.903172969818115234e+00,-1.000000000000000000e+01,2.320730590820312500e+01
-4.903180122375488281e+00,-1.000000000000000000e+01,2.320742607116699219e+01
-5.011654853820800781e+00,-1.000000000000000000e+01,2.516633987426757812e+01
-5.569023609161376953e+00,-8.940991401672363281e+00,2.926698684692382812e+01
-5.732584953308105469e+00,-7.481110572814941406e+00,3.366834259033203125e+01
-5.862461566925048828e+00,-7.695471763610839844e+00,3.847516632080078125e+01
-5.873109340667724609e+00,-8.077033042907714844e+00,4.047914123535156250e+01
-5.883928775787353516e+00,-7.518246650695800781e+00,3.741890716552734375e+01
-5.894453048706054688e+00,-8.507144927978515625e+00,3.911936950683593750e+01
-5.909241199493408203e+00,-8.506090164184570312e+00,3.943564224243164062e+01
-5.923597335815429688e+00,-7.623324871063232422e+00,3.916232681274414062e+01
-5.934288024902343750e+00,-8.221379280090332031e+00,4.154160308837890625e+01
-5.930968284606933594e+00,-9.328090667724609375e+00,3.974880981445312500e+01
-5.954029560089111328e+00,-9.008438110351562500e+00,3.818397521972656250e+01
-5.937386512756347656e+00,-9.928089141845703125e+00,4.642488479614257812e+01
-5.960318565368652344e+00,-9.750887870788574219e+00,4.544234085083007812e+01
-5.966811656951904297e+00,-1.000000000000000000e+01,4.729648590087890625e+01
-5.976956844329833984e+00,-1.000000000000000000e+01,4.749127197265625000e+01
-5.985722064971923828e+00,-1.000000000000000000e+01,4.765739440917968750e+01
-6.000010490417480469e+00,-9.676154136657714844e+00,4.535654067993164062e+01
-6.001286506652832031e+00,-9.899951934814453125e+00,4.749156570434570312e+01
-6.036558628082275391e+00,-8.432662010192871094e+00,4.237978363037109375e+01
-6.049672126770019531e+00,-7.463475227355957031e+00,4.013951110839843750e+01
-6.064128875732421875e+00,-7.691549777984619141e+00,4.234213256835937500e+01
-6.058873176574707031e+00,-8.992601394653320312e+00,4.007750701904296875e+01
-6.045556545257568359e+00,-9.251317024230957031e+00,4.114969253540039062e+01
-6.054730415344238281e+00,-8.727375030517578125e+00,4.069992828369140625e+01
-6.026423454284667969e+00,-9.766015052795410156e+00,4.682956695556640625e+01
-6.026459217071533203e+00,-1.000000000000000000e+01,4.840213012695312500e+01
-6.032967567443847656e+00,-1.000000000000000000e+01,4.851679611206054688e+01
-6.039418697357177734e+00,-1.000000000000000000e+01,4.862924194335937500e+01
-6.052730560302734375e+00,-9.731113433837890625e+00,4.691762161254882812e+01
-6.054193973541259766e+00,-9.860908508300781250e+00,4.815572357177734375e+01
-6.056546688079833984e+00,-1.000000000000000000e+01,4.892184066772460938e+01
-6.083691120147705078e+00,-9.205108642578125000e+00,4.140398406982421875e+01
-6.056935310363769531e+00,-1.000000000000000000e+01,4.892837905883789062e+01
-6.093035221099853516e+00,-8.644880294799804688e+00,4.183347702026367188e+01
-6.100706100463867188e+00,-7.703489780426025391e+00,4.302384948730468750e+01
-6.110865116119384766e+00,-8.138983726501464844e+00,4.486046218872070312e+01
-6.127082824707031250e+00,-7.321475982666015625e+00,4.024700546264648438e+01
-6.136724472045898438e+00,-7.227838993072509766e+00,3.979548645019531250e+01
-6.135961055755615234e+00,-8.227890014648437500e+00,4.502522277832031250e+01
-6.152931213378906250e+00,-6.758252143859863281e+00,3.955071640014648438e+01
-6.166435718536376953e+00,-6.318791389465332031e+00,4.137789154052734375e+01
-6.184458732604980469e+00,-7.494847297668457031e+00,4.241558074951171875e+01
-6.191037654876708984e+00,-7.538314819335937500e+00,4.287720489501953125e+01
-6.199027061462402344e+00,-6.066407203674316406e+00,4.207459640502929688e+01
-6.212957382202148438e+00,-5.759841442108154297e+00,4.135581970214843750e+01
-6.228688240051269531e+00,-6.503455162048339844e+00,4.146803665161132812e+01
-6.228764057159423828e+00,-7.548327445983886719e+00,4.340572357177734375e+01
-6.224582195281982422e+00,-7.915495395660400391e+00,4.601214599609375000e+01
-6.251070976257324219e+00,-6.865831851959228516e+00,4.048149490356445312e+01
-6.246067047119140625e+00,-7.469398975372314453e+00,4.290368652343750000e+01
-6.240018367767333984e+00,-7.851134777069091797e+00,4.586084365844726562e+01
-6.261557102203369141e+00,-6.463238239288330078e+00,4.197200012207031250e+01
