evaluation,mae
2.000000000000000000e+00,2.905531446456909350e+01
1.000000000000000000e+01,2.444278194427490192e+01
2.000000000000000000e+01,2.259368993759155231e+01
3.000000000000000000e+01,2.199749021530151438e+01
4.000000000000000000e+01,2.074056211471557631e+01
5.000000000000000000e+01,2.073052452087402386e+01
6.000000000000000000e+01,2.072237209320068274e+01
7.000000000000000000e+01,2.062939617156982308e+01
8.000000000000000000e+01,2.061335014343261562e+01
9.000000000000000000e+01,2.061102634429931513e+01
1.000000000000000000e+02,2.061090641021728587e+01
