controllable,dynamic,output
-6.496199607849121094e+00,3.994920495745811095e+00,-3.883642578125000000e+01
-6.496199607849121094e+00,-2.958388643156989239e+00,-3.869874954223632812e+01
-6.496199607849121094e+00,-4.094710841901751941e+00,-4.092413711547851562e+01
-6.496199607849121094e+00,6.432034885182535078e+00,-4.067694091796875000e+01
-6.496199607849121094e+00,-2.719831245528501640e+00,-3.873704910278320312e+01
-6.496199607849121094e+00,5.790210057071744743e+00,-4.043334960937500000e+01
-6.496199607849121094e+00,-1.892956028083619291e+00,-3.874676895141601562e+01
-6.496199607849121094e+00,-3.480960855228683481e+00,-3.956016540527343750e+01
-6.496199607849121094e+00,-2.222853746430931476e+00,-3.893726348876953125e+01
-6.496199607849121094e+00,-1.700941108244814703e+00,-3.853372573852539062e+01
-6.496199607849121094e+00,-2.450636675848554269e+00,-3.888901138305664062e+01
-6.496199607849121094e+00,8.624443403229058447e-01,-3.771650695800781250e+01
-6.496199607849121094e+00,1.242809162968565140e+00,-3.771946334838867188e+01
-6.496199607849121094e+00,8.330859881945380963e+00,-4.360452270507812500e+01
-6.496199607849121094e+00,3.127702025584293999e+00,-3.800944519042968750e+01
-6.496199607849121094e+00,-4.053180202660540132e-01,-3.791850662231445312e+01
-6.496199607849121094e+00,7.031122155134102769e+00,-3.999409866333007812e+01
-6.496199607849121094e+00,6.710149243301437139e+00,-4.014717483520507812e+01
-6.496199607849121094e+00,-6.973202755602581071e-01,-3.793305206298828125e+01
-6.496199607849121094e+00,2.032483206455459879e+00,-3.784834671020507812e+01
-6.496199607849121094e+00,-1.106478253973831372e+00,-3.800028228759765625e+01
-6.496199607849121094e+00,1.797500590023810574e+00,-3.779088211059570312e+01
-6.496199607849121094e+00,8.982425969921083109e+00,-4.170074844360351562e+01
-6.496199607849121094e+00,7.348811171072137327e+00,-4.091804885864257812e+01
-6.496199607849121094e+00,5.176385724736469740e+00,-3.888697052001953125e+01
-6.496199607849121094e+00,2.855575184274839806e+00,-3.794135284423828125e+01
-6.496199607849121094e+00,3.858068556063658505e+00,-3.871138000488281250e+01
-6.496199607849121094e+00,8.130182815466442392e+00,-4.393917846679687500e+01
-6.496199607849121094e+00,2.437329783832237418e+00,-3.792157745361328125e+01
-6.496199607849121094e+00,-4.354909085814815839e+00,-4.079801177978515625e+01
-6.496199607849121094e+00,-6.754088534932645160e-02,-3.785692596435546875e+01
-6.496199607849121094e+00,4.971644692673814703e+00,-3.870309448242187500e+01
-6.496199607849121094e+00,-9.054338504555548006e-01,-3.794715499877929688e+01
-6.496199607849121094e+00,-3.919401869214802048e+00,-4.071621704101562500e+01
-6.496199607849121094e+00,-1.497241581416058231e+00,-3.829822540283203125e+01
-6.496199607849121094e+00,3.256387634295174749e-01,-3.776530456542968750e+01
-6.496199607849121094e+00,1.477209600134864687e+00,-3.773611068725585938e+01
-6.496199607849121094e+00,7.967449802842942574e+00,-4.377551269531250000e+01
-6.496199607849121094e+00,6.171461486175378042e+00,-4.093992233276367188e+01
-6.496199607849121094e+00,2.672102302221946779e+00,-3.793241500854492188e+01
-6.496199607849121094e+00,1.090640394250478096e+00,-3.771579360961914062e+01
-6.496199607849121094e+00,5.885498136300931549e+00,-4.065103912353515625e+01
-6.496199607849121094e+00,-3.327838986840646385e+00,-3.916985702514648438e+01
-6.496199607849121094e+00,8.629587013138459994e+00,-4.245223236083984375e+01
-6.496199607849121094e+00,5.382317834135514900e-01,-3.773445892333984375e+01
-6.496199607849121094e+00,3.462954042881651873e+00,-3.826195526123046875e+01
-6.496199607849121094e+00,7.571299839085137151e+00,-4.206332397460937500e+01
-6.496199607849121094e+00,4.259651838974409799e+00,-3.893895721435546875e+01
-6.496199607849121094e+00,5.521123726068827509e+00,-3.967393112182617188e+01
-6.496199607849121094e+00,4.679099668941223200e+00,-3.875860595703125000e+01
