controllable,dynamic,output
-6.496199607849121094e+00,6.986456993012360783e+00,-3.995613479614257812e+01
-6.496199607849121094e+00,-7.443643781097581069e+00,-4.400678634643554688e+01
-6.496199607849121094e+00,-5.962704558814659883e+00,-4.376478958129882812e+01
-6.496199607849121094e+00,-9.853566125146903332e+00,-5.205754089355468750e+01
-6.496199607849121094e+00,-4.206789690735783793e+00,-4.093152236938476562e+01
-6.496199607849121094e+00,8.039424185326303984e+00,-4.389759445190429688e+01
-6.496199607849121094e+00,-1.992786793301746684e+00,-3.883479309082031250e+01
-6.496199607849121094e+00,-2.474148353474152628e+00,-3.887740325927734375e+01
-6.496199607849121094e+00,-9.211720512486015977e+00,-4.492737960815429688e+01
-6.496199607849121094e+00,6.318870156165218077e+00,-4.084384918212890625e+01
-6.496199607849121094e+00,5.463782698735784038e-01,-3.773362731933593750e+01
-6.496199607849121094e+00,6.437871126486392370e+00,-4.066671752929687500e+01
-6.496199607849121094e+00,-6.870917235699298686e-01,-3.793278503417968750e+01
-6.496199607849121094e+00,-4.820085535026637835e+00,-3.999699020385742188e+01
-6.496199607849121094e+00,-8.262821684217040996e+00,-4.757704544067382812e+01
-6.496199607849121094e+00,6.942756698208896182e-02,-3.782287216186523438e+01
-6.496199607849121094e+00,-6.578045696409317245e+00,-4.266341400146484375e+01
-6.496199607849121094e+00,-8.781338420455782057e+00,-4.437306213378906250e+01
-6.496199607849121094e+00,1.069144857322365638e+00,-3.771557235717773438e+01
-6.496199131011962891e+00,8.813400348964595565e+00,-4.184937286376953125e+01
-6.496199607849121094e+00,9.369998613841175938e+00,-4.341362380981445312e+01
-6.496199607849121094e+00,-4.704142198000421438e+00,-4.015732574462890625e+01
-6.496199607849121094e+00,2.072472949057866387e+00,-3.785811614990234375e+01
-6.496199607849121094e+00,1.792931321057878336e+00,-3.778984832763671875e+01
-6.496199607849121094e+00,-9.044645223821870417e+00,-4.405216217041015625e+01
-6.496199607849121094e+00,-7.686478384622301263e+00,-4.609288406372070312e+01
-6.496199607849121094e+00,5.760011138777230144e+00,-4.035559463500976562e+01
-6.496199607849121094e+00,-6.196525184100424966e+00,-4.389022827148437500e+01
-6.496199607849121094e+00,7.680701770380711224e+00,-4.264943313598632812e+01
-6.496199607849121094e+00,-2.108544257422159340e+00,-3.890576171875000000e+01
-6.496199607849121094e+00,-2.937573752350065348e+00,-3.869358825683593750e+01
-6.496199607849121094e+00,4.229470583924753058e+00,-3.893786621093750000e+01
-6.496199607849121094e+00,-4.428920334577846063e-02,-3.785125732421875000e+01
-6.496199607849121094e+00,2.626722644621553471e+00,-3.793129348754882812e+01
-6.496199607849121094e+00,-6.876916207838384310e+00,-4.173628997802734375e+01
-6.496199607849121094e+00,7.410367645239620771e+00,-4.121087646484375000e+01
-6.496199607849121094e+00,-1.091378840296613362e+00,-3.799422836303710938e+01
-6.496199607849121094e+00,3.610938831294854268e+00,-3.842711639404296875e+01
-6.496199607849121094e+00,4.656100267245717461e+00,-3.877169036865234375e+01
-6.496199607849121094e+00,1.422391659376636142e+00,-3.773064804077148438e+01
-6.496199607849121094e+00,-1.497172175065170308e+00,-3.829814910888671875e+01
-6.496199607849121094e+00,8.404287937822317645e+00,-4.336239242553710938e+01
-6.496199607849121094e+00,5.298660509659192996e+00,-3.910624313354492188e+01
-6.496199607849121094e+00,3.300877773597584053e+00,-3.811471176147460938e+01
-6.496199607849121094e+00,9.673453193967574748e+00,-4.598655319213867188e+01
-6.496199607849121094e+00,-5.504222365818246310e+00,-4.169889068603515625e+01
-6.496199607849121094e+00,2.868616234918089702e+00,-3.794266510009765625e+01
-6.496199607849121094e+00,-3.225792909924779295e+00,-3.896595764160156250e+01
-6.496199607849121094e+00,-3.693409808163572450e+00,-4.017340469360351562e+01
-6.496199607849121094e+00,5.134147199774306003e+00,-3.883020019531250000e+01
