evaluation,mae
2.000000000000000000e+00,3.094355623245239428e+01
1.000000000000000000e+01,2.516443880081176587e+01
2.000000000000000000e+01,2.292818458557128736e+01
3.000000000000000000e+01,2.112182157516479464e+01
4.000000000000000000e+01,2.098597608566284123e+01
5.000000000000000000e+01,2.110870138168334975e+01
6.000000000000000000e+01,2.127434593200683466e+01
7.000000000000000000e+01,2.063681549072265753e+01
8.000000000000000000e+01,2.061826602935791186e+01
9.000000000000000000e+01,2.061775253295898480e+01
1.000000000000000000e+02,2.061771797180175625e+01
