evaluation,mae
2.000000000000000000e+00,2.973769638061523324e+01
1.000000000000000000e+01,2.068007759094238196e+01
2.000000000000000000e+01,1.810146318435668888e+01
3.000000000000000000e+01,1.450112726211547809e+01
4.000000000000000000e+01,1.414189043045043981e+01
5.000000000000000000e+01,1.327428901672363359e+01
6.000000000000000000e+01,3.400442428588867028e+00
7.000000000000000000e+01,2.664066314697265625e+00
8.000000000000000000e+01,2.441298141479492312e+00
9.000000000000000000e+01,2.427308883666992045e+00
1.000000000000000000e+02,2.317118530273437393e+00
