controllable,dynamic,output
-6.496199607849121094e+00,1.171767835279612591e+00,-3.771724319458007812e+01
-6.496199607849121094e+00,-6.166902715682636149e-01,-3.793102645874023438e+01
-6.496199607849121094e+00,9.065412588299102126e-01,-3.771582412719726562e+01
-6.496199607849121094e+00,-3.261537088004640594e+00,-3.903134155273437500e+01
-6.496199607849121094e+00,-2.411648760532530744e+00,-3.890612411499023438e+01
-6.496199607849121094e+00,1.281424959545691245e+00,-3.772112274169921875e+01
-6.496199607849121094e+00,8.229324501368679989e-01,-3.771737670898437500e+01
-6.496199607849121094e+00,3.482714009945784284e+00,-3.828267669677734375e+01
-6.496199607849121094e+00,4.553894871025837787e+00,-3.883283615112304688e+01
-6.496199607849121094e+00,1.664426234822597550e+00,-3.776346969604492188e+01
-6.496199607849121094e+00,3.854047169109678705e+00,-3.870717239379882812e+01
-6.496199607849121094e+00,2.619141071179473812e+00,-3.793109130859375000e+01
-6.496199607849121094e+00,-3.098842627663798588e+00,-3.879040908813476562e+01
-6.496199607849121094e+00,4.011488798623618734e+00,-3.884871673583984375e+01
-6.496199607849121094e+00,-1.956339323339804537e+00,-3.880519485473632812e+01
-6.496199607849121094e+00,5.321463309087208771e+00,-3.915561676025390625e+01
-6.496199607849121094e+00,-3.774460011168633500e+00,-4.039323806762695312e+01
-6.496199607849121094e+00,4.986985511666381043e+00,-3.870918655395507812e+01
-6.496199607849121094e+00,1.585721764209083950e+00,-3.775028228759765625e+01
-6.496199607849121094e+00,3.312417382092521123e+00,-3.812370300292968750e+01
-6.496199607849121094e+00,2.062968443889175774e+00,-3.785581588745117188e+01
-6.496199131011962891e+00,-9.329741377744604769e-01,-3.795137023925781250e+01
-6.496199607849121094e+00,4.469232886470642541e+00,-3.887990188598632812e+01
-6.496199607849121094e+00,1.328062437840644705e-01,-3.780725479125976562e+01
-6.496199607849121094e+00,-2.985752291366904565e+00,-3.870865249633789062e+01
-6.496199607849121094e+00,-2.340251550636214262e-01,-3.789332962036132812e+01
-6.496199607849121094e+00,-1.600516919722925202e+00,-3.841490173339843750e+01
-6.496199607849121094e+00,2.409691756516361139e+00,-3.791895294189453125e+01
-6.496199607849121094e+00,-1.786820912816623252e+00,-3.863364028930664062e+01
-6.496199607849121094e+00,1.941452349912618836e+00,-3.782559204101562500e+01
-6.496199607849121094e+00,4.836456269785612605e+00,-3.869455337524414062e+01
-6.496199607849121094e+00,4.440164430759088177e-01,-3.774593734741210938e+01
-6.496199607849121094e+00,4.734362012544579557e-02,-3.782839965820312500e+01
-6.496199607849121094e+00,2.817663686625247799e+00,-3.793824386596679688e+01
-6.496199607849121094e+00,-1.388620301444980054e+00,-3.818903732299804688e+01
-6.496199607849121094e+00,-7.437507463850399070e-01,-3.793447113037109375e+01
-6.496199607849121094e+00,-1.127538673742805031e+00,-3.800937271118164062e+01
-6.496199607849121094e+00,5.196536892124825613e+00,-3.891756439208984375e+01
-6.496199607849121094e+00,-2.774666972077814542e+00,-3.871275711059570312e+01
-6.496199607849121094e+00,-2.208572500304246677e+00,-3.893550491333007812e+01
-6.496199607849121094e+00,2.212229258155049116e+00,-3.788912200927734375e+01
-6.496199607849121094e+00,-4.138679031731226310e+00,-4.093893814086914062e+01
-6.496199607849121094e+00,2.986449604997998719e+00,-3.796200561523437500e+01
-6.496199607849121094e+00,4.276572351584549736e+00,-3.893838500976562500e+01
-6.496199607849121094e+00,3.648836849717599584e+00,-3.847187805175781250e+01
-6.496199607849121094e+00,-3.859876001389328959e+00,-4.059720230102539062e+01
-6.496199607849121094e+00,-3.474244731332658986e+00,-3.954147338867187500e+01
-6.496199607849121094e+00,-2.532653147663407989e+00,-3.884529876708984375e+01
-6.496199607849121094e+00,-3.248655729568987738e-01,-3.790850448608398438e+01
-6.496199607849121094e+00,6.430537256377224509e-01,-3.772548294067382812e+01
