evaluation,mae
2.000000000000000000e+00,3.827327802181243754e+01
1.000000000000000000e+01,2.938961306571960463e+01
2.000000000000000000e+01,2.800716541290283246e+01
3.000000000000000000e+01,2.787554337501525836e+01
4.000000000000000000e+01,2.497845293045044102e+01
5.000000000000000000e+01,2.498526423454284640e+01
6.000000000000000000e+01,2.139428609848022589e+01
7.000000000000000000e+01,2.128719285964965735e+01
8.000000000000000000e+01,2.168971282958984403e+01
9.000000000000000000e+01,2.068269680023193402e+01
1.000000000000000000e+02,2.067206180572509666e+01
