evaluation,mae
2.000000000000000000e+00,2.604617782592773523e+01
1.000000000000000000e+01,1.277230113983154247e+01
2.000000000000000000e+01,1.128279071807861378e+01
3.000000000000000000e+01,9.792053604125976918e+00
4.000000000000000000e+01,2.706384811401367330e+00
5.000000000000000000e+01,2.061249084472656090e+00
6.000000000000000000e+01,1.825300369262695233e+00
7.000000000000000000e+01,9.486823272705078303e-01
8.000000000000000000e+01,6.695566558837890980e-01
9.000000000000000000e+01,3.774954986572265359e-01
1.000000000000000000e+02,2.573844146728515581e-01
