evaluation,mae
2.000000000000000000e+00,3.371241790771484403e+01
1.000000000000000000e+01,2.831368717193603501e+01
2.000000000000000000e+01,2.416044935226440415e+01
3.000000000000000000e+01,2.212269971847534222e+01
4.000000000000000000e+01,1.741678706169128432e+01
5.000000000000000000e+01,1.415189259529113741e+01
6.000000000000000000e+01,9.082279396057128196e+00
7.000000000000000000e+01,6.298219032287597940e+00
8.000000000000000000e+01,3.517656936645507937e+00
9.000000000000000000e+01,1.921245803833007804e+00
1.000000000000000000e+02,1.659319229125976625e+00
