evaluation,mae
2.000000000000000000e+00,3.037081268310546989e+01
1.000000000000000000e+01,2.685570596694946133e+01
2.000000000000000000e+01,2.419271772384643526e+01
3.000000000000000000e+01,2.297913619995117074e+01
4.000000000000000000e+01,2.221704116821289077e+01
5.000000000000000000e+01,2.237120279312133775e+01
6.000000000000000000e+01,2.157661426544189354e+01
7.000000000000000000e+01,2.108860233306884879e+01
8.000000000000000000e+01,2.110201843261718579e+01
9.000000000000000000e+01,2.105132505416870004e+01
1.000000000000000000e+02,2.051763355255127053e+01
